it --- t (Myr) --- dt(Myr) --- a(km) --- e --- h --- i --- omega --- hconst --- fconst --- tf (yr) --- Pbin (yr) --- Spin1(yr) --- Spin2(yr)
250 1.034541E-04 5.495483E-07 4.291106E+03 4.014279E-01 6.110155E+09 7.999606E+01 3.097771E+00 1.591047E-01 -3.596326E-02  7.820997E+21 5.495482E+00 1.140771E-04 1.140771E-04 
260 1.075757E-04 5.495476E-07 4.291103E+03 4.015438E-01 6.109813E+09 7.999562E+01 3.220508E+00 1.591029E-01 -3.596301E-02  7.820955E+21 5.495475E+00 1.140771E-04 1.140771E-04 
270 1.116973E-04 5.495469E-07 4.291099E+03 4.016642E-01 6.109459E+09 7.999515E+01 3.343166E+00 1.591010E-01 -3.596283E-02  7.820913E+21 5.495468E+00 1.140771E-04 1.140771E-04 
280 1.158189E-04 5.495463E-07 4.291095E+03 4.017892E-01 6.109091E+09 7.999467E+01 3.465742E+00 1.590992E-01 -3.596270E-02  7.820871E+21 5.495461E+00 1.140771E-04 1.140771E-04 
290 1.199405E-04 5.495456E-07 4.291092E+03 4.019186E-01 6.108709E+09 7.999416E+01 3.588233E+00 1.590973E-01 -3.596262E-02  7.820829E+21 5.495455E+00 1.140771E-04 1.140771E-04 
300 1.240621E-04 5.495449E-07 4.291088E+03 4.020525E-01 6.108314E+09 7.999362E+01 3.710636E+00 1.590955E-01 -3.596260E-02  7.820787E+21 5.495448E+00 1.140771E-04 1.140771E-04 
310 1.281836E-04 5.495442E-07 4.291085E+03 4.021910E-01 6.107906E+09 7.999307E+01 3.832949E+00 1.590936E-01 -3.596263E-02  7.820745E+21 5.495441E+00 1.140771E-04 1.140771E-04 
320 1.323052E-04 5.495435E-07 4.291081E+03 4.023339E-01 6.107485E+09 7.999250E+01 3.955168E+00 1.590918E-01 -3.596272E-02  7.820703E+21 5.495434E+00 1.140771E-04 1.140771E-04 
330 1.364268E-04 5.495429E-07 4.291078E+03 4.024813E-01 6.107050E+09 7.999190E+01 4.077290E+00 1.590899E-01 -3.596287E-02  7.820661E+21 5.495427E+00 1.140771E-04 1.140771E-04 
340 1.405484E-04 5.495422E-07 4.291074E+03 4.026332E-01 6.106602E+09 7.999128E+01 4.199313E+00 1.590881E-01 -3.596307E-02  7.820619E+21 5.495421E+00 1.140771E-04 1.140771E-04 
350 1.446699E-04 5.495415E-07 4.291071E+03 4.027897E-01 6.106140E+09 7.999063E+01 4.321234E+00 1.590862E-01 -3.596332E-02  7.820578E+21 5.495414E+00 1.140771E-04 1.140771E-04 
360 1.487915E-04 5.495408E-07 4.291067E+03 4.029506E-01 6.105665E+09 7.998997E+01 4.443049E+00 1.590844E-01 -3.596363E-02  7.820536E+21 5.495407E+00 1.140771E-04 1.140771E-04 
370 1.529130E-04 5.495401E-07 4.291064E+03 4.031160E-01 6.105177E+09 7.998928E+01 4.564757E+00 1.590825E-01 -3.596400E-02  7.820494E+21 5.495400E+00 1.140771E-04 1.140771E-04 
380 1.570346E-04 5.495395E-07 4.291060E+03 4.032858E-01 6.104675E+09 7.998857E+01 4.686354E+00 1.590807E-01 -3.596442E-02  7.820452E+21 5.495394E+00 1.140771E-04 1.140771E-04 
390 1.611561E-04 5.495388E-07 4.291057E+03 4.034602E-01 6.104159E+09 7.998784E+01 4.807837E+00 1.590788E-01 -3.596489E-02  7.820410E+21 5.495387E+00 1.140771E-04 1.140771E-04 
400 1.652777E-04 5.495381E-07 4.291053E+03 4.036390E-01 6.103631E+09 7.998709E+01 4.929204E+00 1.590769E-01 -3.596542E-02  7.820368E+21 5.495380E+00 1.140771E-04 1.140771E-04 
410 1.693992E-04 5.495374E-07 4.291049E+03 4.038223E-01 6.103088E+09 7.998631E+01 5.050451E+00 1.590751E-01 -3.596601E-02  7.820326E+21 5.495373E+00 1.140771E-04 1.140771E-04 
420 1.735207E-04 5.495367E-07 4.291046E+03 4.040101E-01 6.102533E+09 7.998551E+01 5.171577E+00 1.590732E-01 -3.596665E-02  7.820284E+21 5.495366E+00 1.140771E-04 1.140771E-04 
430 1.776423E-04 5.495361E-07 4.291042E+03 4.042024E-01 6.101964E+09 7.998469E+01 5.292578E+00 1.590714E-01 -3.596735E-02  7.820242E+21 5.495360E+00 1.140771E-04 1.140771E-04 
440 1.817638E-04 5.495354E-07 4.291039E+03 4.043991E-01 6.101381E+09 7.998385E+01 5.413452E+00 1.590695E-01 -3.596811E-02  7.820200E+21 5.495353E+00 1.140771E-04 1.140771E-04 
450 1.858853E-04 5.495347E-07 4.291035E+03 4.046003E-01 6.100785E+09 7.998298E+01 5.534196E+00 1.590676E-01 -3.596892E-02  7.820158E+21 5.495346E+00 1.140771E-04 1.140771E-04 
