#------it------------------t-----------------------dt---------------------xq1---------------------yq1---------------------vxq1--------------------vyq1--------------------xq2---------------------yq2---------------------vxq2--------------------vyq2----------
         13000   1.0012999998736491E+05  1.0000000000000000E-02 -4.9534991394683675E-02 -2.7429521961086406E-01  2.8466610120139063E-01 -5.1407789069406705E-02  1.2383747848697903E-01  6.8573804902792990E-01 -7.1166531057347504E-01  1.2851942529466143E-01
         14000   1.0013999998735967E+05  1.0000000000000000E-02 -1.9496589837014874E-01  1.9919728838359929E-01 -2.0672929936614212E-01 -2.0233807230729739E-01  4.8741474592615036E-01 -4.9799322095988313E-01  5.1682316300005693E-01  5.0584521995630061E-01
         15000   1.0014999998735443E+05  1.0000000000000000E-02  2.7529234693595100E-01  4.3645973690176657E-02 -4.5296513755352548E-02  2.8570291434525286E-01 -6.8823086734074912E-01 -1.0911493422578269E-01  1.1324128492602591E-01 -7.1425727643266401E-01
         16000   1.0015999998734919E+05  1.0000000000000000E-02 -1.2378040772704993E-01 -2.4973750890681148E-01  2.5918283962413136E-01 -1.2846180215312272E-01  3.0945101931814889E-01  6.2434377226771232E-01 -6.4795717188375435E-01  3.2115445977265983E-01
         17000   1.0016999998734395E+05  1.0000000000000000E-02 -1.3198582930183367E-01  2.4549915566940278E-01 -2.5478484107345983E-01 -1.3697813364241315E-01  3.2996457325513229E-01 -6.1374788917455703E-01  6.3696202828042625E-01  3.4244537929734753E-01
         18000   1.0017999998733871E+05  1.0000000000000000E-02  2.7658783996795899E-01 -3.4479393813608337E-02  3.5783685492372728E-02  2.8705069253461568E-01 -6.9146959992077894E-01  8.6198484533950168E-02 -8.9459213153748829E-02 -7.1762673879772076E-01
         19000   1.0018999998733347E+05  1.0000000000000000E-02 -1.8820886448228902E-01 -2.0558859174047836E-01  2.1336660571611774E-01 -1.9532920020665270E-01  4.7052216120646972E-01  5.1397147935172105E-01 -5.3341659864194046E-01  4.8832296037883044E-01
         20000   1.0019999998732824E+05  1.0000000000000000E-02 -5.8722260995823797E-02  2.7247132110546124E-01 -2.8278041967478335E-01 -6.0944132312922596E-02  1.4680565248985619E-01 -6.8117830276480273E-01  7.0695098966449321E-01  1.5236037808661698E-01
         21000   1.0020999998732300E+05  1.0000000000000000E-02  2.5618670488667233E-01 -1.0980368470015281E-01  1.1395866865470673E-01  2.6588086845900988E-01 -6.4046676221748700E-01  2.7450921175056797E-01 -2.8489667231640803E-01 -6.6470219433838695E-01
         22000   1.0021999998731776E+05  1.0000000000000000E-02 -2.3780715784206041E-01 -1.4538169364091505E-01  1.5088365024419456E-01 -2.4680671127038001E-01  5.9451789460607385E-01  3.6345423410260319E-01 -3.7720921684755915E-01  6.1701674813171481E-01
         23000   1.0022999998731252E+05  1.0000000000000000E-02  1.9049061565587846E-02  2.7807352408144331E-01 -2.8859787566340656E-01  1.9769954984271615E-02 -4.7622653913945649E-02 -6.9518381020477060E-01  7.2149464641120842E-01 -4.9424839972217860E-02
         24000   1.0023999998730728E+05  1.0000000000000000E-02  2.1576611420050412E-01 -1.7644341204584368E-01  1.8312214641207708E-01  2.2393332555682993E-01 -5.3941528550192341E-01  4.4110853011504020E-01 -4.5780537132358606E-01 -5.5983334943413543E-01
         25000   1.0024999998730204E+05  1.0000000000000000E-02 -2.6875286888722871E-01 -7.3883783370317424E-02  7.6680838358120562E-02 -2.7892669365719575E-01  6.7188217221910251E-01  1.8470945842586434E-01 -1.9170218988325330E-01  6.9731671830529118E-01
         26000   1.0025999998729680E+05  1.0000000000000000E-02  9.5236064926749492E-02  2.6194783295054730E-01 -2.7186497067392429E-01  9.8841576666260436E-02 -2.3809016231711594E-01 -6.5486958237747539E-01  6.7966240006090262E-01 -2.4710389500537938E-01
         27000   1.0026999998729157E+05  1.0000000000000000E-02  1.5855566445155081E-01 -2.2922960953621871E-01  2.3790912486604748E-01  1.6455923409054682E-01 -3.9638916112934153E-01  5.7307402384116002E-01 -5.9477282660144792E-01 -4.1139812856886382E-01
         28000   1.0027999998728633E+05  1.0000000000000000E-02 -2.7870226111178159E-01  3.2870880982887765E-03 -3.4114315056262999E-03 -2.8925600448747552E-01  6.9675565278051965E-01 -8.2177202459243568E-03  8.5284843932914075E-03  7.2314001193395905E-01
         29000   1.0028999998728109E+05  1.0000000000000000E-02  1.6390803128696138E-01  2.2543192678982224E-01 -2.3396927210668378E-01  1.7011536066067998E-01 -4.0977007821788936E-01 -5.6357981697553317E-01  5.8492316677949330E-01 -4.2528835878475540E-01
         30000   1.0029999998727585E+05  1.0000000000000000E-02  8.9072309536702796E-02 -2.6410425520896080E-01  2.7410738769415455E-01  9.2446036720112715E-02 -2.2268077384197985E-01  6.6026063802313850E-01 -6.8526849712264182E-01 -2.3111513861365740E-01
         31000   1.0030999998727061E+05  1.0000000000000000E-02 -2.6695982889254777E-01  8.0106443795858240E-02 -8.3140678438789264E-02 -2.7707205598575213E-01  6.6739957223239166E-01 -2.0026610949011045E-01  2.0785160221793694E-01  6.9268015710386832E-01
         32000   1.0031999998726537E+05  1.0000000000000000E-02  2.1975539476371680E-01  1.7144031481614186E-01 -1.7793497401347641E-01  2.2808033641671066E-01 -5.4938848690997155E-01 -4.2860078704114241E-01  4.4483743028286576E-01 -5.7020080634689263E-01
         33000   1.0032999998726013E+05  1.0000000000000000E-02  1.2758184840963610E-02 -2.7842590873809314E-01  2.8897477992817089E-01  1.3241625983648813E-02 -3.1895462102362306E-02  6.9606477184602122E-01 -7.2243699393109084E-01 -3.3104112449323632E-02
         34000   1.0033999998725489E+05  1.0000000000000000E-02 -2.3451793495485457E-01  1.5061463229281832E-01 -1.5632142377016126E-01 -2.4340405088219580E-01  5.8629483738804633E-01 -3.7653658073275736E-01  3.9080346856966625E-01  6.0851015821608145E-01
         35000   1.0034999998724966E+05  1.0000000000000000E-02  2.5849619275783914E-01  1.0422451749829309E-01 -1.0817408434648217E-01  2.6829182417411468E-01 -6.4624048189541339E-01 -2.6056129374628378E-01  2.7043521038137219E-01 -6.7072953836128135E-01
         36000   1.0035999998724442E+05  1.0000000000000000E-02 -6.4449254544558424E-02 -2.7116208918474793E-01  2.8143896117129202E-01 -6.6891755500218641E-02  1.6112313636171388E-01  6.7790522296263211E-01 -7.0359746366277753E-01  1.6722934151221566E-01
         37000   1.0036999998723918E+05  1.0000000000000000E-02 -1.8396523855081301E-01  2.0937778181528474E-01 -2.1731361929151474E-01 -1.9093803810380375E-01  4.5991309637777122E-01 -5.2344445453913124E-01  5.4328396456568251E-01  4.7734513595028855E-01
         38000   1.0037999998723394E+05  1.0000000000000000E-02  2.7719842078079571E-01  2.9032436419005013E-02 -3.0132962793132712E-02  2.8770606917144026E-01 -6.9299605195286362E-01 -7.2581091047803067E-02  7.5332407576911578E-02 -7.1926516664099793E-01
         39000   1.0038999998722870E+05  1.0000000000000000E-02 -1.3658059085821492E-01 -2.4295505279115612E-01  2.5216577314389493E-01 -1.4175841136283363E-01  3.4145147714610985E-01  6.0738763197855050E-01 -6.3041450813626942E-01  3.5439598348482620E-01
         40000   1.0039999998722346E+05  1.0000000000000000E-02 -1.1927278911196389E-01  2.5190295564789578E-01 -2.6145357247982565E-01 -1.2379498874405541E-01  2.9818197278042025E-01 -6.2975738912081203E-01  6.5363385926024398E-01  3.0948751767838323E-01
         41000   1.0040999998721822E+05  1.0000000000000000E-02  2.7449453651368844E-01 -4.8305392463785790E-02  5.0137054330763944E-02  2.8490295936820464E-01 -6.8623634128508837E-01  1.2076348115944427E-01 -1.2534263531597140E-01 -7.1225740884802080E-01
         42000   1.0041999998721298E+05  1.0000000000000000E-02 -1.9809506947544511E-01 -1.9605762526352560E-01  2.0349273776345317E-01 -2.0560728492105584E-01  4.9523767368939986E-01  4.9014406315931081E-01 -5.0873193030417696E-01  5.1401817359785795E-01
         43000   1.0042999998720775E+05  1.0000000000000000E-02 -4.5475958212475173E-02  2.7497611549977946E-01 -2.8540478064570002E-01 -4.7200745455451561E-02  1.1368989553144147E-01 -6.8744028875059793E-01  7.1351189491717770E-01  1.1800191104430424E-01
         44000   1.0043999998720251E+05  1.0000000000000000E-02  2.5067305913122706E-01 -1.2182977641263665E-01  1.2645081638204422E-01  2.6018119341298312E-01 -6.2668264782885197E-01  3.0457444103182962E-01 -3.1612704212967363E-01 -6.5045300909689108E-01
         45000   1.0044999998719727E+05  1.0000000000000000E-02 -2.4430306242199232E-01 -1.3414581005595216E-01  1.3923465028682216E-01 -2.5357047495543661E-01  6.1075765605593035E-01  3.3536452514016030E-01 -3.4808671765879934E-01  6.3392615945252373E-01
         46000   1.0045999998719203E+05  1.0000000000000000E-02  3.1721891849864813E-02  2.7689794999095918E-01 -2.8740277929340563E-01  3.2925281678131475E-02 -7.9304729624680395E-02 -6.9224487497855469E-01  7.1850690822691843E-01 -8.2313156731678577E-02
         47000   1.0046999998718679E+05  1.0000000000000000E-02  2.0764190731126123E-01 -1.8591162559290228E-01  1.9296551674573165E-01  2.1552032812017885E-01 -5.1910476827878893E-01  4.6477906398272029E-01 -4.8241379830070630E-01 -5.3880085740391670E-01
         48000   1.0047999998718155E+05  1.0000000000000000E-02 -2.7171844476145407E-01 -6.2024255838801320E-02  6.4377951837684869E-02 -2.8202903362516696E-01  6.7929611190467498E-01  1.5506063959703775E-01 -1.6094497373613750E-01  7.0507257072001062E-01
         49000   1.0048999998717631E+05  1.0000000000000000E-02  1.0639251389892442E-01  2.5760087236857471E-01 -2.6737666819485689E-01  1.1042999611847774E-01 -2.6598128474759553E-01 -6.4400218092252159E-01  6.6844164612292734E-01 -2.7607494397765203E-01
         50000   1.0049999998717108E+05  1.0000000000000000E-02  1.4876804803902338E-01 -2.3568025260636330E-01  2.4462526824395878E-01  1.5441443834051499E-01 -3.7192012009799025E-01  5.8920063151654967E-01 -6.1156318681426236E-01 -3.8603613996604946E-01
         51000   1.0050999998716584E+05  1.0000000000000000E-02 -2.7831484975561188E-01  1.4751379751615567E-02 -1.5311176621846542E-02 -2.8887901816684070E-01  6.9578712439009449E-01 -3.6878449379277048E-02  3.8277847190957850E-02  7.2219754861826180E-01
         52000   1.0051999998716060E+05  1.0000000000000000E-02  1.7283809477899595E-01  2.1863986429490836E-01 -2.2693970470559666E-01  1.7939920335516432E-01 -4.3209523694800389E-01 -5.4659966073822530E-01  5.6734924982400226E-01 -4.4849796641107398E-01
         53000   1.0052999998715536E+05  1.0000000000000000E-02  7.8607420379769713E-02 -2.6738887190100658E-01  2.7754052516104522E-01  8.1591873184019753E-02 -1.9651855094960774E-01  6.6847217975325979E-01 -6.9385134295180351E-01 -2.0397972998769198E-01
         54000   1.0053999998715012E+05  1.0000000000000000E-02 -2.6366754187146330E-01  9.0305167773247028E-02 -9.3733863928337532E-02 -2.7367883519895825E-01  6.5916885467967334E-01 -2.2576291943362681E-01  2.3433456616358822E-01  6.8419710724402372E-01
         55000   1.0054999998714488E+05  1.0000000000000000E-02  2.2602385339603692E-01  1.6305960104614686E-01 -1.6925148013010788E-01  2.3460664766653450E-01 -5.6505963349078858E-01 -4.0764900261612930E-01  4.2312869639399669E-01 -5.8651658592514455E-01
         56000   1.0055999998713964E+05  1.0000000000000000E-02  2.5472490273339946E-03 -2.7869027846342281E-01  2.8927429889970457E-01  2.6440549145968981E-03 -6.3681225682485311E-03  6.9672569615934321E-01 -7.2318579357155643E-01 -6.6101847771841407E-03
         57000   1.0056999998713440E+05  1.0000000000000000E-02 -2.2897166820583578E-01  1.5889118166765984E-01 -1.6492590608371838E-01 -2.3766827879962921E-01  5.7242917051548781E-01 -3.9722795416989420E-01  4.1231467502435853E-01  5.9417072950369254E-01
         58000   1.0057999998712917E+05  1.0000000000000000E-02  2.6195528294685866E-01  9.5149682431107177E-02 -9.8763941948428760E-02  2.7190562202224317E-01 -6.5488820736796838E-01 -2.3787420607828930E-01  2.4690985465742030E-01 -6.7976403481958503E-01
         59000   1.0058999998712393E+05  1.0000000000000000E-02 -7.3610825101399061E-02 -2.6880296452913838E-01  2.7901466883580972E-01 -7.6407179254084107E-02  1.8402706275385014E-01  6.7200741132359931E-01 -6.9753673474741806E-01  1.9101790102441599E-01
         60000   1.0059999998711869E+05  1.0000000000000000E-02 -1.7693720592008094E-01  2.1532880101297505E-01 -2.2350961489221832E-01 -1.8365958098979396E-01  4.4234301480091731E-01 -5.3832200253337992E-01  5.5877395473150271E-01  4.5914899400193232E-01
         61000   1.0060999998711345E+05  1.0000000000000000E-02  2.7797214154435163E-01  2.0108107935335816E-02 -2.0872156773497432E-02  2.8853419028395810E-01 -6.9493035386175050E-01 -5.0270269838601847E-02  5.2180392544431485E-02 -7.2133547135075737E-01
         62000   1.0061999998710821E+05  1.0000000000000000E-02 -1.4409433707048078E-01 -2.3855657643555073E-01  2.4762206005708587E-01 -1.4957000406304727E-01  3.6023584267680819E-01  5.9639144108951714E-01 -6.1905522682555203E-01  3.7392496571585176E-01
         63000   1.0062999998710297E+05  1.0000000000000000E-02 -1.1157027600979587E-01  2.5539023729269023E-01 -2.6509610327036109E-01 -1.1581050217530253E-01  2.7892569002498163E-01 -6.3847559323281455E-01  6.6274018775976762E-01  2.8952630156995468E-01
         64000   1.0063999998709773E+05  1.0000000000000000E-02  2.7293806292258549E-01 -5.6360235349811945E-02  5.8502407661776237E-02  2.8331208399536062E-01 -6.8234515730731782E-01  1.4090058837453084E-01 -1.4625601870505672E-01 -7.0828022213267061E-01
         65000   1.0064999998709249E+05  1.0000000000000000E-02 -2.0359635683889032E-01 -1.9031493729310991E-01  1.9754943514252138E-01 -2.1133555524366290E-01  5.0899089209804360E-01  4.7578734323324401E-01 -4.9387367457715087E-01  5.2833885030176930E-01
         66000   1.0065999998708726E+05  1.0000000000000000E-02 -3.7858938283595135E-02  2.7611162565052949E-01 -2.8660825744561741E-01 -3.9298256852593798E-02  9.4647345709226463E-02 -6.9027906412748663E-01  7.1652058855345424E-01  9.8245689573222758E-02
         67000   1.0066999998708202E+05  1.0000000000000000E-02  2.4731289841597526E-01 -1.2847882452573392E-01  1.3336365263477351E-01  2.5671588680817364E-01 -6.1828224604070048E-01  3.2119706131459252E-01 -3.3340913308617065E-01 -6.4178974387441634E-01
         68000   1.0067999998707678E+05  1.0000000000000000E-02 -2.4767175925757581E-01 -1.2778414348822162E-01  1.3264318246038692E-01 -2.5708929598049662E-01  6.1917939814490874E-01  3.1946035872080941E-01 -3.3160804843362918E-01  6.4272321323286186E-01
         69000   1.0068999998707154E+05  1.0000000000000000E-02  3.8611500401680932E-02  2.7600526636225287E-01 -2.8650112191781896E-01  4.0079748686663481E-02 -9.6528751004232805E-02 -6.9001316590678818E-01  7.1625276627372281E-01 -1.0019932427847970E-01
         70000   1.0069999998706630E+05  1.0000000000000000E-02  2.0310395961691954E-01 -1.9083520947045937E-01  1.9809312371782553E-01  2.1082851959240245E-01 -5.0775989904290497E-01  4.7708802367662861E-01 -4.9523281639317945E-01 -5.2707133687236596E-01
         71000   1.0070999998706106E+05  1.0000000000000000E-02 -2.7306410846516294E-01 -5.5721783780248814E-02  5.7841351799687787E-02 -2.8345038546239198E-01  6.8266027116396644E-01  1.3930445945062908E-01 -1.4460347369947069E-01  7.0862595164926190E-01
         72000   1.0071999998705582E+05  1.0000000000000000E-02  1.1208373299883943E-01  2.5515841154287161E-01 -2.6486453031681095E-01  1.1634730318442051E-01 -2.8020933249738866E-01 -6.3789602885826047E-01  6.6216130256710681E-01 -2.9086821185035783E-01
         73000   1.0072999998705059E+05  1.0000000000000000E-02  1.4370150775682783E-01 -2.3878440468775738E-01  2.4786877165592267E-01  1.4916856371251574E-01 -3.5925376939246784E-01  5.9696101172004257E-01 -6.1967194627651856E-01 -3.7292145374974078E-01
         74000   1.0073999998704535E+05  1.0000000000000000E-02 -2.7793955700233919E-01  2.0429497445396957E-02 -2.1206664446946487E-02 -2.8851454615403249E-01  6.9484889250692528E-01 -5.1073743613748793E-02  5.3016566762803245E-02  7.2128636981584604E-01
         75000   1.0074999998704011E+05  1.0000000000000000E-02  1.7706176578259705E-01  2.1521275519078792E-01 -2.2340190885477931E-01  1.8379918031427278E-01 -4.4265441445700821E-01 -5.3803188797790680E-01  5.5850476091369272E-01 -4.5949790927515305E-01
         76000   1.0075999998703487E+05  1.0000000000000000E-02  7.3612436957248492E-02 -2.6879015309683174E-01  2.7901924988539289E-01  7.6413890863731140E-02 -1.8403109239327337E-01  6.7197538274283741E-01 -6.9754815580203156E-01 -1.9103477426955426E-01
         77000   1.0076999998702963E+05  1.0000000000000000E-02 -2.6201152094326763E-01  9.4955577343403375E-02 -9.8569409944476230E-02 -2.7198356639749999E-01  6.5502880235918592E-01 -2.3738894335902586E-01  2.4642343132639391E-01  6.7995893619252590E-01
         78000   1.0077999998702439E+05  1.0000000000000000E-02  2.2871973783610308E-01  1.5922782081516451E-01 -1.6528855678918658E-01  2.3742553281640069E-01 -5.7179934459095882E-01 -3.9806955203865430E-01  4.1322138838304462E-01 -5.9356379947739779E-01
         79000   1.0078999998701915E+05  1.0000000000000000E-02 -1.8865069149234231E-03 -2.7867939110563739E-01  2.8928813291713512E-01 -1.9582541035223096E-03  4.7162672874164523E-03  6.9669847776488292E-01 -7.2322037957437202E-01  4.8955877695148389E-03
         80000   1.0079999998701391E+05  1.0000000000000000E-02 -2.2654832983985573E-01  1.6229999808241902E-01 -1.6847883041848283E-01 -2.3517333193615070E-01  5.6637082460053767E-01 -4.0574999520680011E-01  4.2119698616661289E-01  5.8793336295015830E-01
         81000   1.0080999998700868E+05  1.0000000000000000E-02  2.6325605076592223E-01  9.1440066140843240E-02 -9.4921663586438554E-02  2.7327954440784064E-01 -6.5814012691562040E-01 -2.2860016535261007E-01  2.3730415884941253E-01 -6.8319884154145627E-01
         82000   1.0081999998700344E+05  1.0000000000000000E-02 -7.7148970761099167E-02 -2.6779213199707674E-01  2.7798958851866701E-01 -8.0086694645142523E-02  1.9287242690312389E-01  6.6948032999344897E-01 -6.9497403469130836E-01  2.0021668956188510E-01
         83000   1.0082999998699820E+05  1.0000000000000000E-02 -1.7426491169849007E-01  2.1747645954612144E-01 -2.2575848341962357E-01 -1.8090147641538615E-01  4.3566227924694384E-01 -5.4369114886624592E-01  5.6439612650230420E-01  4.5225373286005321E-01
         84000   1.0083999998699296E+05  1.0000000000000000E-02  2.7816718654856393E-01  1.6937105343571464E-02 -1.7582193905492639E-02  2.8876173653020015E-01 -6.9541796637227504E-01 -4.2342763359170026E-02  4.3955485378829130E-02 -7.2190433765270412E-01
         85000   1.0084999998698772E+05  1.0000000000000000E-02 -1.4658216220976125E-01 -2.3701706756565166E-01  2.4604542579678876E-01 -1.5216558974864250E-01  3.6645540552502326E-01  5.9254266891477858E-01 -6.1511364163331594E-01  3.8041393010380542E-01
         86000   1.0085999998698248E+05  1.0000000000000000E-02 -1.0910818675576223E-01  2.5643421330261595E-01 -2.6620288401061665E-01 -1.1326468360867001E-01  2.7277046688989293E-01 -6.4108553325761464E-01  6.6550714010309775E-01  2.8316175524301590E-01
         87000   1.0086999998697724E+05  1.0000000000000000E-02  2.7242198556042108E-01 -5.8727557339743656E-02  6.0965005459817971E-02  2.8280096333268351E-01 -6.8105496390189957E-01  1.4681889334939091E-01 -1.5241251322121291E-01 -7.0700242097886679E-01
         88000   1.0087999998697200E+05  1.0000000000000000E-02 -2.0506120029128855E-01 -1.8871183987447915E-01  1.9590242053079610E-01 -2.1287457684045905E-01  5.1265300072904230E-01  4.7177959968668248E-01 -4.8975613826181102E-01  5.3218640454816080E-01
         89000   1.0088999998696677E+05  1.0000000000000000E-02 -3.5953575506480304E-02  2.7634990811432963E-01 -2.8688052444383033E-01 -3.7323702394535085E-02  8.9883938766432595E-02 -6.9087477028696664E-01  7.1720125646127220E-01  9.3309303434035096E-02
         90000   1.0089999998696153E+05  1.0000000000000000E-02  2.4652485688269324E-01 -1.2994989447450978E-01  1.3490237469454486E-01  2.5592011987795282E-01 -6.1631214220748753E-01  3.2487473618655272E-01 -3.3725593831200329E-01 -6.3980032683228860E-01
         91000   1.0090999998695629E+05  1.0000000000000000E-02 -2.4830408447768201E-01 -1.2651550009039075E-01  1.3133771094367649E-01 -2.5776806123774337E-01  6.2076021119518354E-01  3.1628875022624148E-01 -3.2834436970180048E-01  6.4442012662029302E-01
         92000   1.0091999998695105E+05  1.0000000000000000E-02  3.9763678417874863E-02  2.7582531999994631E-01 -2.8633921169414533E-01  4.1279328263620109E-02 -9.9409196044718706E-02 -6.8956330000100796E-01  7.1584799096503793E-01 -1.0319827322722853E-01
         93000   1.0092999998694581E+05  1.0000000000000000E-02  2.0246480088130064E-01 -1.9148969215807357E-01  1.9878977018093089E-01  2.1018331443634600E-01 -5.0616200220385010E-01  4.7872423039567663E-01 -4.9697443264271973E-01 -5.2545832408618331E-01
         94000   1.0093999998694057E+05  1.0000000000000000E-02 -2.7318013349976100E-01 -5.5068517186411009E-02  5.7168204611644437E-02 -2.8359546418865977E-01  6.8295033375046943E-01  1.3767129296604363E-01 -1.4292060573091997E-01  7.0898864860352651E-01
         95000   1.0094999998693533E+05  1.0000000000000000E-02  1.1245424686768526E-01  2.5497769085232785E-01 -2.6469993410437032E-01  1.1674205467428977E-01 -2.8113561716949670E-01 -6.3744422713189108E-01  6.6174981211294837E-01 -2.9185509059085940E-01
         96000   1.0095999998693010E+05  1.0000000000000000E-02  1.4355560286421032E-01 -2.3885331579484381E-01  2.4796184911424868E-01  1.4903005679407050E-01 -3.5888900716092142E-01  5.9713328948776501E-01 -6.1990463994601908E-01 -3.7257518646158161E-01
         97000   1.0096999998692486E+05  1.0000000000000000E-02 -2.7793009998934265E-01  2.0337737304453402E-02 -2.1113247520586752E-02 -2.8852979890309149E-01  6.9482524997443806E-01 -5.0844343261382659E-02  5.2783024450933427E-02  7.2132450166877149E-01
         98000   1.0097999998691962E+05  1.0000000000000000E-02  1.7678712836170446E-01  2.1541753066417474E-01 -2.2363390727910060E-01  1.8353003893516598E-01 -4.4196782090477194E-01 -5.3854382666136935E-01  5.5908475693190574E-01 -4.5882505579865884E-01
         99000   1.0098999998691438E+05  1.0000000000000000E-02  7.4180478358680857E-02 -2.6861719286054186E-01  2.7886393720936625E-01  7.7010240816148240E-02 -1.8545119589685319E-01  6.7154298215211949E-01 -6.9715987398992785E-01 -1.9252564914017758E-01
        100000   1.0099999998690914E+05  1.0000000000000000E-02 -2.6228302378949181E-01  9.4155278442281665E-02 -9.7747145198433610E-02 -2.7228906124655228E-01  6.5570755947475712E-01 -2.3538819610621040E-01  2.4436776944429295E-01  6.8072267315235291E-01
        101000   1.0100999998690390E+05  1.0000000000000000E-02  2.2807835548735439E-01  1.6011709358429319E-01 -1.6622612114553684E-01  2.3678031043221029E-01 -5.7019588871907523E-01 -4.0029273396146958E-01  4.1556529919734503E-01 -5.9195074335808706E-01
        102000   1.0101999998689866E+05  1.0000000000000000E-02 -5.3875369695219355E-04 -2.7866911218245449E-01  2.8930259954196258E-01 -5.5924363346758347E-04  1.3468842424911450E-03  6.9667278045693393E-01 -7.2325654584125620E-01  1.3980615957412896E-03
        103000   1.0102999998689342E+05  1.0000000000000000E-02 -2.2746270916835712E-01  1.6098805318086520E-01 -1.6713146019213956E-01 -2.3614304105685055E-01  5.6865677292179828E-01 -4.0247013295290607E-01  4.1782856048803141E-01  5.9035763552072773E-01
        104000   1.0103999998688819E+05  1.0000000000000000E-02  2.6262786279306666E-01  9.3180697087358877E-02 -9.6736974512502141E-02  2.7265112775629008E-01 -6.5656965698347503E-01 -2.3295174271890570E-01  2.4184243612193204E-01 -6.8162779955571207E-01
        105000   1.0104999998688295E+05  1.0000000000000000E-02 -7.5122699349405894E-02 -2.6835083759983802E-01  2.7859377594964596E-01 -7.7990040434440092E-02  1.8780674837389152E-01  6.7087709400034978E-01 -6.9648450284351693E-01  1.9497505400243414E-01
        106000   1.0105999998687771E+05  1.0000000000000000E-02 -1.7608490601885493E-01  2.1598467069513788E-01 -2.2422936621682016E-01 -1.8280666543384910E-01  4.4021226504786820E-01 -5.3996167673878537E-01  5.6057333319024505E-01  4.5701670520323956E-01
        107000   1.0106999998687247E+05  1.0000000000000000E-02  2.7798063618455748E-01  1.9535044099634993E-02 -2.0280842506952279E-02  2.8859315569478672E-01 -6.9495159046225452E-01 -4.8837610249338248E-02  5.0702106881447315E-02 -7.2148288500159330E-01
