#------it------------------t-----------------------dt---------------------xq1---------------------yq1---------------------vxq1--------------------vyq1--------------------xq2---------------------yq2---------------------vxq2--------------------vyq2----------
             0   0.0000000000000000E+00  1.0000000000000000E-02  2.8571428571399998E-01  0.0000000000000000E+00  0.0000000000000000E+00  2.8571428571399998E-01 -7.1428571428599996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.1428571428599996E-01
         14000   1.3999999999992681E+02  1.0000000000000000E-02 -5.7514540857098020E-02  2.7985572997284464E-01 -2.7986983405673277E-01 -5.7517519515190657E-02  1.4378635214295440E-01 -6.9963932493309255E-01  6.9967452481791026E-01  1.4379384670440903E-01
         15000   1.4999999999991772E+02  1.0000000000000000E-02  2.0061313565133748E-01 -2.0342332533498753E-01  2.0343448779702200E-01  2.0062417500200466E-01 -5.0153283912903590E-01  5.0855831333818213E-01 -5.0858622844321733E-01 -5.0156047706534856E-01
         16000   1.5999999999990862E+02  1.0000000000000000E-02 -2.7902936727634009E-01  6.1391669975346980E-02 -6.1395112423936860E-02 -2.7904561370157077E-01  6.9757341819183760E-01 -1.5347917493857846E-01  1.5348768509709457E-01  6.9761404730854282E-01
         17000   1.6999999999989953E+02  1.0000000000000000E-02  2.6746294803108261E-01  1.0044653743269645E-01 -1.0045273883912986E-01  2.6747944561233566E-01 -6.6865737007863013E-01 -2.5111634358209051E-01  2.5113184617713674E-01 -6.6869859295911105E-01
         18000   1.7999999999989043E+02  1.0000000000000000E-02 -1.6962885000774677E-01 -2.2989462839600430E-01  2.2990984539749978E-01 -1.6963994599736765E-01  4.2407212501997082E-01  5.7473657099081876E-01 -5.7477469566195416E-01  4.2409982174396105E-01
         19000   1.8999999999988134E+02  1.0000000000000000E-02  1.7071055027750463E-02  2.8519072753108837E-01 -2.8521030912448697E-01  1.7072166005384092E-02 -4.2677637569426191E-02 -7.1297681882871811E-01  7.1302572838490597E-01 -4.2680366933382473E-02
         20000   1.9999999999987224E+02  1.0000000000000000E-02  1.4100196657409189E-01 -2.4848166456069337E-01  2.4849984174431158E-01  1.4101232160508514E-01 -3.5250491643571763E-01  6.2120416140260359E-01 -6.2124962350521695E-01 -3.5253084943728130E-01
         21000   2.0999999999986315E+02  1.0000000000000000E-02 -2.5358763790294392E-01  1.3159660081402963E-01 -1.3160651817096752E-01 -2.5360701897508109E-01  6.3396909475825269E-01 -3.2899150203553534E-01  3.2901620139850546E-01  6.3401757460697639E-01
         22000   2.1999999999985405E+02  1.0000000000000000E-02  2.8434711392486101E-01  2.7760801564127403E-02 -2.7763023366712637E-02  2.8436986700343569E-01 -7.1086778481314061E-01 -6.9402003910420063E-02  6.9407558399503161E-02 -7.1092466157005063E-01
         23000   2.2999999999984496E+02  1.0000000000000000E-02 -2.2333887040342010E-01 -1.7816639384531727E-01  1.7818145588751955E-01 -2.2335756132624418E-01  5.5834717600933914E-01  4.4541598461391158E-01 -4.4545373019700774E-01  5.5839386778079303E-01
         24000   2.3999999999983586E+02  1.0000000000000000E-02  9.0238850312456584E-02  2.7107220238159963E-01 -2.7109576654798317E-01  9.0246646911464001E-02 -2.2559712578145519E-01 -6.7768050595495166E-01  6.7773938729914840E-01 -2.2561656985817999E-01
         25000   2.4999999999982677E+02  1.0000000000000000E-02  7.1998487492733909E-02 -2.7647590333340472E-01  2.7650118038163990E-01  7.2005121118307619E-02 -1.7999621873208621E-01  6.9118975833447938E-01 -6.9125298377379896E-01 -1.8001285054710076E-01
         26000   2.5999999999981770E+02  1.0000000000000000E-02 -2.1099894435781519E-01  1.9261835399975630E-01 -1.9263643049683132E-01 -2.1101891723700006E-01  5.2749736089527544E-01 -4.8154588500006468E-01  4.8159098748291768E-01  5.2754733098449091E-01
         27000   2.6999999999980861E+02  1.0000000000000000E-02  2.8187599112108119E-01 -4.6560459637845178E-02  4.6565037876112679E-02  2.8190371510382123E-01 -7.0468997780368736E-01  1.1640114909477585E-01 -1.1641259477778070E-01 -7.0475929769376378E-01
         28000   2.7999999999979951E+02  1.0000000000000000E-02 -2.6172894986525419E-01 -1.1454039235477520E-01  1.1455220289623101E-01 -2.6175562281029907E-01  6.5432237466405796E-01  2.8635098088734234E-01 -2.8638060202252474E-01  6.5438903315582542E-01
         29000   2.8999999999979042E+02  1.0000000000000000E-02  1.5704892711688170E-01  2.3865631772238491E-01 -2.3868142549369775E-01  1.5706541175913860E-01 -3.9262231779274587E-01 -5.9664079430679606E-01  5.9670354752596078E-01 -3.9266348507395638E-01
         30000   2.9999999999978132E+02  1.0000000000000000E-02 -1.6345507761059072E-03 -2.8568873510344195E-01  2.8572007310050157E-01 -1.6346645477303711E-03  4.0863769402768885E-03  7.1422183775960535E-01 -7.1430023118446584E-01  4.0866132854752140E-03
         31000   3.0999999999977223E+02  1.0000000000000000E-02 -1.5431582536208613E-01  2.4043094272934312E-01 -2.4045791202459491E-01 -1.5433325656444785E-01  3.8578956340575943E-01 -6.0107735682419539E-01  6.0114470059855141E-01  3.8583318594335803E-01
         32000   3.1999999999976313E+02  1.0000000000000000E-02  2.6041576604016048E-01 -1.1748867101130324E-01  1.1750237303146617E-01  2.6044615475761174E-01 -6.5103941510130747E-01  2.9372167752867401E-01 -2.9375593407572154E-01 -6.5111541134322126E-01
         33000   3.2999999999975404E+02  1.0000000000000000E-02 -2.8237198540500491E-01 -4.3423923563294206E-02  4.3429270333644861E-02 -2.8240590141434574E-01  7.0592996351350668E-01  1.0855980890839274E-01 -1.0857327192736975E-01  7.0601474426727839E-01
         34000   3.3999999999974494E+02  1.0000000000000000E-02  2.1307422502389903E-01  1.9031182401524541E-01 -1.9033532519709079E-01  2.1310050843019054E-01 -5.3268556256048571E-01 -4.7577956003877125E-01  4.7583830588755655E-01 -5.3275123355158505E-01
         35000   3.4999999999973585E+02  1.0000000000000000E-02 -7.4904673178114903E-02 -2.7569554929277584E-01  2.7573082662951798E-01 -7.4914171864568835E-02  1.8726168294555501E-01  6.8923887323291289E-01 -6.8932713052193040E-01  1.8728538195380814E-01
         36000   3.5999999999972675E+02  1.0000000000000000E-02 -8.7485125135847067E-02  2.7196468450954986E-01 -2.7200016175274788E-01 -8.7496627477431435E-02  2.1871281283993071E-01 -6.7991171127481687E-01  6.8000033785123049E-01  2.1874161617399918E-01
         37000   3.6999999999971766E+02  1.0000000000000000E-02  2.2160001496356094E-01 -1.8030918517784589E-01  1.8033351163470446E-01  2.2162993952248874E-01 -5.5400003740967052E-01  4.5077296294525743E-01 -4.5083378500718491E-01 -5.5407488470057931E-01
         38000   3.7999999999970856E+02  1.0000000000000000E-02 -2.8407129430185929E-01  3.0349725752883049E-02 -3.0353792784250797E-02 -2.8411058298409408E-01  7.1017823575565420E-01 -7.5874314382301980E-02  7.5884385820918748E-02  7.1027646395275656E-01
         39000   3.8999999999969947E+02  1.0000000000000000E-02  2.5468517651374029E-01  1.2943217064579465E-01 -1.2945052128621801E-01  2.5472126585571575E-01 -6.3671294128523215E-01 -3.2358042661493164E-01  3.2362630118900537E-01 -6.3680313788388099E-01
         40000   3.9999999999969037E+02  1.0000000000000000E-02 -1.4292955264003379E-01 -2.4736190691414189E-01  2.4739807894681268E-01 -1.4295033825542583E-01  3.5732388160059675E-01  6.1840476728622640E-01 -6.1849527474724075E-01  3.5737580033404043E-01
         41000   4.0999999999968128E+02  1.0000000000000000E-02 -1.5062585883243738E-02  2.8528858481916203E-01 -2.8533101119364257E-01 -1.5064894336551612E-02  3.7656464708175012E-02 -7.1322146204889780E-01  7.1332747667811991E-01  3.7662283921647027E-02
         42000   4.1999999999967218E+02  1.0000000000000000E-02  1.6819020034561286E-01 -2.3092864122362902E-01  2.3096401948586176E-01  1.6821600332815131E-01 -4.2047550086461172E-01  5.7732160305988789E-01 -5.7741006295987463E-01 -4.2054005170246689E-01
         43000   4.2999999999966309E+02  1.0000000000000000E-02 -2.6691089465551077E-01  1.0185387098365788E-01 -1.0186967579868422E-01 -2.6695266766314329E-01  6.6727723663971861E-01 -2.5463467745949525E-01  2.5467409429630161E-01  6.6738169051408514E-01
         44000   4.3999999999965399E+02  1.0000000000000000E-02  2.7927229576858004E-01  6.0184876368428904E-02 -6.0194510383154015E-02  2.7931699067758359E-01 -6.9818073942242020E-01 -1.5046219092127577E-01  1.5048627576747264E-01 -6.9829246389354005E-01
         45000   4.4999999999964490E+02  1.0000000000000000E-02 -2.0125909548472237E-01 -2.0275495898582441E-01  2.0278832084265835E-01 -2.0129205117273888E-01  5.0314773871251994E-01  5.0688739746527844E-01 -5.0697088942050017E-01  5.0323008847284778E-01
         46000   4.5999999999963580E+02  1.0000000000000000E-02  5.8104386823258761E-02  2.7971120230736118E-01 -2.7975790891212987E-01  5.8114035940468739E-02 -1.4526096705834357E-01 -6.9927800576937360E-01  6.9939473656652695E-01 -1.4528504194233549E-01
         47000   4.6999999999962671E+02  1.0000000000000000E-02  1.0386536297851158E-01 -2.6613151147367420E-01  2.6617714710773682E-01  1.0388321952254555E-01 -2.5966340744663502E-01  6.6532877868512552E-01 -6.6544289409258750E-01 -2.5970809586696919E-01
         48000   4.7999999999961761E+02  1.0000000000000000E-02 -2.3221909034092753E-01  1.6639699716722392E-01 -1.6642592282949467E-01 -2.3225966454942037E-01  5.8054772585314085E-01 -4.1599249291863516E-01  4.1606471545101370E-01  5.8064919489908473E-01
         49000   4.8999999999960852E+02  1.0000000000000000E-02  2.8539418855810411E-01 -1.2782778621190496E-02  1.2785058668570550E-02  2.8544509659973349E-01 -7.1348547139625218E-01  3.1956946553029719E-02 -3.1962646670204882E-02 -7.1361274423875287E-01
         50000   4.9999999999959942E+02  1.0000000000000000E-02 -2.4615894676861766E-01 -1.4497792528397485E-01  1.4500445278708524E-01 -2.4620374526734576E-01  6.1539736692241531E-01  3.6244481321045441E-01 -3.6251122522295914E-01  6.1550933349113945E-01
         51000   5.0999999999959033E+02  1.0000000000000000E-02  1.2720349039504397E-01  2.5579633348008918E-01 -2.5584372110451925E-01  1.2722701340550172E-01 -3.1800872598804436E-01 -6.3949083370110693E-01  6.3960928101269909E-01 -3.1806748735333723E-01
         52000   5.1999999999967224E+02  1.0000000000000000E-02  3.2957631977696439E-02 -2.8377069293061852E-01  2.8382453817034908E-01  3.2963943865797089E-02 -8.2394079944342405E-02  7.0942673232754927E-01 -7.0956138645903555E-01 -8.2409907715719946E-02
         53000   5.2999999999977683E+02  1.0000000000000000E-02 -1.8245102351349007E-01  2.1982565573458060E-01 -2.1986790830145342E-01 -1.8248623399446806E-01  4.5612755878437761E-01 -5.4956413933721415E-01  5.4966968642659864E-01  4.5621562690702316E-01
         54000   5.3999999999988142E+02  1.0000000000000000E-02  2.7284397124198156E-01 -8.4660602816699709E-02  8.4677252809358700E-02  2.7289764394802224E-01 -6.8210992810589677E-01  2.1165150704205413E-01 -2.1169313256608940E-01 -6.8224412774458432E-01
         55000   5.4999999999998602E+02  1.0000000000000000E-02 -2.7483810376415341E-01 -7.7941470306026037E-02  7.7957207723703348E-02 -2.7489312668161642E-01  6.8709525941135818E-01  1.9485367576534590E-01 -1.9489311504676399E-01  6.8723280021171873E-01
         56000   5.6000000000009061E+02  1.0000000000000000E-02  1.8777187518376931E-01  2.1529567697074370E-01 -2.1533949749602641E-01  1.8781006067228226E-01 -4.6942968796006862E-01 -5.3823919242760376E-01  5.3834873277919804E-01 -4.6952511039018197E-01
         57000   5.7000000000019520E+02  1.0000000000000000E-02 -3.9846960858623263E-02 -2.8288204397109551E-01  2.8294088802779499E-01 -3.9855174485708057E-02  9.9617402146707598E-02  7.0720510992873753E-01 -7.0735227666059453E-01  9.9637888187842180E-02
         58000   5.8000000000029979E+02  1.0000000000000000E-02 -1.2100097859131284E-01  2.5878269651035180E-01 -2.5883717128935091E-01 -1.2102655360205923E-01  3.0250244647871410E-01 -6.4695674127677871E-01  6.4709285501280267E-01  3.0256643044453901E-01
         59000   5.9000000000040438E+02  1.0000000000000000E-02  2.4263279599576781E-01 -1.5079318909481740E-01  1.5082560399702355E-01  2.4268497585228141E-01 -6.0658198999026092E-01  3.7698297273757808E-01 -3.7706401328744887E-01 -6.0671247037607301E-01
         60000   6.0000000000050898E+02  1.0000000000000000E-02 -2.8560778392484815E-01 -6.0893743372854962E-03  6.0908343008493999E-03 -2.8567016079265800E-01  7.1401945981312853E-01  1.5223435843241363E-02 -1.5227181912356391E-02  7.1417540067776575E-01
         61000   6.1000000000061357E+02  1.0000000000000000E-02  2.3597791799344872E-01  1.6100602231850733E-01 -1.6104173749620371E-01  2.3603023969608197E-01 -5.8994479498444030E-01 -4.0251505579682717E-01  4.0260433966828124E-01 -5.9007556666265981E-01
         62000   6.2000000000071816E+02  1.0000000000000000E-02 -1.0982144930822048E-01 -2.6371822625346619E-01  2.6377790183701449E-01 -1.0984620113902481E-01  2.7455362327094424E-01  6.5929556563459280E-01 -6.5944482561317341E-01  2.7461545598127557E-01
         63000   6.3000000000082275E+02  1.0000000000000000E-02 -5.1959369324926653E-02  2.8090562071505831E-01 -2.8096988488420216E-01 -5.1971334721867053E-02  1.2989842331250431E-01 -7.0226405178862172E-01  7.0242465306024027E-01  1.2992838476274765E-01
         64000   6.4000000000092734E+02  1.0000000000000000E-02  1.9689468670943397E-01 -2.0697766306227575E-01  2.0702594110043002E-01  1.9694064460506974E-01 -4.9223671677426883E-01  5.1744415765641871E-01 -5.1756486226685072E-01 -4.9235165160419786E-01
         65000   6.5000000000103194E+02  1.0000000000000000E-02 -2.7796377573785103E-01  6.5901872049937416E-02 -6.5917332011146024E-02 -2.7802954182979567E-01  6.9490943934560623E-01 -1.6475468012507083E-01  1.6479323412324740E-01  6.9507386857209885E-01
         66000   6.6000000000113653E+02  1.0000000000000000E-02  2.6885328740102371E-01  9.6563121511081887E-02 -9.6586308248529582E-02  2.6891782981085122E-01 -6.7213321850349617E-01 -2.4140780377803991E-01  2.4146576980887216E-01 -6.7229455423543938E-01
         67000   6.7000000000124112E+02  1.0000000000000000E-02 -1.7250379497588786E-01 -2.2770270044180005E-01  2.2775839054977567E-01 -1.7254585080304780E-01  4.3125948744032833E-01  5.6925675110529950E-01 -5.6939605903155566E-01  4.3136458403852446E-01
         68000   6.8000000000134571E+02  1.0000000000000000E-02  2.0167705001577496E-02  2.8495443039039065E-01 -2.8502482635349463E-01  2.0172626778278226E-02 -5.0419262504008321E-02 -7.1238607597697123E-01  7.1256202212580599E-01 -5.0431518871316243E-02
         69000   6.9000000000145030E+02  1.0000000000000000E-02  1.3872184082867434E-01 -2.4972291591078974E-01  2.4978573011671687E-01  1.3875677497976394E-01 -3.4680460207216396E-01  6.2430728977785099E-01 -6.2446434485494251E-01 -3.4689198300459850E-01
         70000   7.0000000000155489E+02  1.0000000000000000E-02 -2.5258983478272440E-01  1.3342909333157402E-01 -1.3346295171932698E-01 -2.5265419699690067E-01  6.3147458695770364E-01 -3.3357273332939885E-01  3.3365728537428552E-01  6.3163552001078649E-01
         71000   7.1000000000165949E+02  1.0000000000000000E-02  2.8446216693135257E-01  2.6187984086860391E-02 -2.6194751566241379E-02  2.8453567311765993E-01 -7.1115541732936638E-01 -6.5469960217242454E-02  6.5486878904427115E-02 -7.1133917719081441E-01
         72000   7.2000000000176408E+02  1.0000000000000000E-02 -2.2397614564837923E-01 -1.7730987892865388E-01  1.7735649832891784E-01 -2.2403484373687482E-01  5.5994036412174220E-01  4.4327469732225511E-01 -4.4339133638053407E-01  5.6008707394963719E-01
         73000   7.3000000000186867E+02  1.0000000000000000E-02  9.0756813838818146E-02  2.7086340032731454E-01 -2.7093526448792526E-01  9.0780845246649852E-02 -2.2689203459735682E-01 -6.7715850081923668E-01  6.7733813226129436E-01 -2.2695206571094509E-01
         74000   7.4000000000197326E+02  1.0000000000000000E-02  7.1943653433713686E-02 -2.7645507778548667E-01  2.7652966874137325E-01  7.1963115834255548E-02 -1.7985913358452985E-01  6.9113769446468032E-01 -6.9132420467768663E-01 -1.7990783733477184E-01
         75000   7.5000000000207785E+02  1.0000000000000000E-02 -2.1128490886437615E-01  1.9225416515579513E-01 -1.9230650302190941E-01 -2.1134259936733632E-01  5.2821227216168554E-01 -4.8063541289016426E-01  4.8076616875907846E-01  5.2835653625403833E-01
         76000   7.6000000000218245E+02  1.0000000000000000E-02  2.8199915140352311E-01 -4.5596288772761097E-02  4.5608905996483332E-02  2.8207719251474717E-01 -7.0499787850978957E-01  1.1399072193206086E-01 -1.1402226507019154E-01 -7.0519299101772248E-01
         77000   7.7000000000228704E+02  1.0000000000000000E-02 -2.6110057973717393E-01 -1.1588193893359094E-01  1.1591455856667249E-01 -2.6117376636962475E-01  6.5275144934385243E-01  2.8970484733438151E-01 -2.8978649113828853E-01  6.5293439178982082E-01
         78000   7.8000000000239163E+02  1.0000000000000000E-02  1.5536365646439787E-01  2.3971635313350700E-01 -2.3978433528135243E-01  1.5540767876674061E-01 -3.8840914116153491E-01 -5.9929088283460552E-01  5.9946082170011650E-01 -3.8851915246802998E-01
         79000   7.9000000000249622E+02  1.0000000000000000E-02  8.6575201997626870E-04 -2.8565813084303160E-01  2.8574042418413642E-01  8.6606639713802697E-04 -2.1643800499403327E-03  7.1414532710857948E-01 -7.1435110835179461E-01 -2.1652140738285587E-03
         80000   8.0000000000260081E+02  1.0000000000000000E-02 -1.5682175018532277E-01  2.3876336125857400E-01 -2.3883273655076215E-01 -1.5686743952316398E-01  3.9205437546385807E-01 -5.9690840314726978E-01  5.9708176146806480E-01  3.9216864314624694E-01
         81000   8.1000000000270541E+02  1.0000000000000000E-02  2.6181229176004966E-01 -1.1425793432726278E-01  1.1429164211236370E-01  2.6188954779354884E-01 -6.5453072940104429E-01  2.8564483581855515E-01 -2.8572910665067353E-01 -6.5472389330147629E-01
         82000   8.2000000000281000E+02  1.0000000000000000E-02 -2.8169797465930069E-01 -4.7396391349322317E-02  4.7410670823348863E-02 -2.8178206372714332E-01  7.0424493664923193E-01  1.1849097837347587E-01 -1.1852677312100272E-01  7.0445514920825669E-01
         83000   8.3000000000291459E+02  1.0000000000000000E-02  2.0999883471596401E-01  1.9364993632138433E-01 -1.9370839544497484E-01  2.1006220002232648E-01 -5.2499708679065338E-01 -4.8412484080413576E-01  4.8427098107150368E-01 -5.2515546200078222E-01
         84000   8.4000000000301918E+02  1.0000000000000000E-02 -7.0012842325573518E-02 -2.7694320703615627E-01  2.7702804920142432E-01 -7.0034206600199295E-02  1.7503210581417028E-01  6.9235801759136506E-01 -6.9257018593259156E-01  1.7508546872609665E-01
         85000   8.5000000000312377E+02  1.0000000000000000E-02 -9.2748514982562924E-02  2.7017909184190680E-01 -2.7026253483360035E-01 -9.2777251789659190E-02  2.3187128745672461E-01 -6.7544772960570376E-01  6.7565626948791646E-01  2.3194317683322271E-01
         86000   8.6000000000322837E+02  1.0000000000000000E-02  2.2535269570319164E-01 -1.7554123286888731E-01  1.7559623162225979E-01  2.2542332749945060E-01 -5.6338173925877755E-01  4.3885308217283958E-01 -4.3899058446814471E-01 -5.6355835384503628E-01
         87000   8.7000000000333296E+02  1.0000000000000000E-02 -2.8466085993390050E-01  2.3798996151695433E-02 -2.3806403193845527E-02 -2.8475101463992719E-01  7.1165214983573966E-01 -5.9497490379316717E-02  5.9515911840971519E-02  7.1187754169522699E-01
         88000   8.8000000000343755E+02  1.0000000000000000E-02  2.5136630280862676E-01  1.3569377671283553E-01 -1.3573722227588070E-01  2.5144676326650928E-01 -6.2841575702245711E-01 -3.3923444178255885E-01  3.3934305333927473E-01 -6.2861688022084827E-01
         89000   8.9000000000354214E+02  1.0000000000000000E-02 -1.3628573743255365E-01 -2.5104493531803102E-01  2.5112643159352876E-01 -1.3632986803225294E-01  3.4071434358184982E-01  6.2761233829596241E-01 -6.2781615511736011E-01  3.4082462438989608E-01
         90000   9.0000000000364673E+02  1.0000000000000000E-02 -2.3148044908033509E-02  2.8471251895688138E-01 -2.8480565230029670E-01 -2.3155687419975510E-02  5.7870112270155004E-02 -7.1178129739319795E-01  7.1201407772166136E-01  5.7889266619516683E-02
         91000   9.1000000000375132E+02  1.0000000000000000E-02  1.7505668012558878E-01 -2.2572490507635545E-01  2.2579975513016243E-01  1.7511476388736125E-01 -4.3764170031459132E-01  5.6431226269168178E-01 -5.6449940088693440E-01 -4.3778695243130622E-01
         92000   9.2000000000385592E+02  1.0000000000000000E-02 -2.6999570321395144E-01  9.3266006917921127E-02 -9.3297108161892087E-02 -2.7008612864851494E-01  6.7498925803581988E-01 -2.3316501729512432E-01  2.3324267498477774E-01  6.7521534124900295E-01
         93000   9.3000000000396051E+02  1.0000000000000000E-02  2.7705096740229884E-01  6.9559973730425120E-02 -6.9583517840754935E-02  2.7714473070224049E-01 -6.9262741850672171E-01 -1.7389993432630105E-01  1.7395879430792466E-01 -6.9286181199782793E-01
         94000   9.4000000000406510E+02  1.0000000000000000E-02 -1.9391032920717965E-01 -2.0974787836362990E-01  2.0981980830098831E-01 -1.9397667549016304E-01  4.8477582301862521E-01  5.2436969590981530E-01 -5.2454960692444952E-01  4.8494164822839486E-01
         95000   9.5000000000416969E+02  1.0000000000000000E-02  4.7628474160119498E-02  2.8164977854119649E-01 -2.8174705611380207E-01  4.7644869162120823E-02 -1.1907118540046799E-01 -7.0412444635397153E-01  7.0436760237120166E-01 -1.1911212492077494E-01
         96000   9.6000000000427428E+02  1.0000000000000000E-02  1.1417044207170093E-01 -2.6183906966565373E-01  2.6193068219711685E-01  1.1421043251835115E-01 -2.8542610517965450E-01  6.5459767416505876E-01 -6.5482672976773248E-01 -2.8552612800490434E-01
         97000   9.7000000000437888E+02  1.0000000000000000E-02 -2.3879471553378531E-01  1.5675248454860655E-01 -1.5680769392440969E-01 -2.3887904230068654E-01  5.9698678883529421E-01 -3.9188121137205939E-01  3.9201914239604196E-01  5.9719763757444977E-01
         98000   9.8000000000448347E+02  1.0000000000000000E-02  2.8564571282477619E-01 -6.0299333110700945E-04  6.0320841641055040E-04  2.8574762336924098E-01 -7.1411428206294725E-01  1.5074833277769397E-03 -1.5080210348365325E-03 -7.1436905855330102E-01
         99000   9.9000000000458806E+02  1.0000000000000000E-02 -2.3944779879574341E-01 -1.5575034006946131E-01  1.5580661853263869E-01 -2.3953409684322755E-01  5.9861949699018790E-01  3.8937585017420534E-01 -3.8951663882402188E-01  5.9883521046676169E-01
        100000   1.0000000000046927E+03  1.0000000000000000E-02  1.1523593466499987E-01  2.6136902082159463E-01 -2.6146407067711330E-01  1.1527779760504391E-01 -2.8808983666291099E-01 -6.5342255205489885E-01  6.5366015262936894E-01 -2.8819444734480315E-01
        101000   1.0100000000047972E+03  1.0000000000000000E-02  4.6530353304558285E-02 -2.8182890364828361E-01  2.8193266106080522E-01  4.6547539433102629E-02 -1.1632588326156350E-01  7.0457225912169874E-01 -7.0483169079857688E-01 -1.1636889657368557E-01
        102000   1.0200000000049018E+03  1.0000000000000000E-02 -1.9314165465025943E-01  2.1044853831953178E-01 -2.1052653209182826E-01 -1.9321338574129948E-01  4.8285413662631987E-01 -5.2612134579956316E-01  5.2631624418098399E-01  4.8303350495357639E-01
        103000   1.0300000000049381E+03  1.0000000000000000E-02  2.7681234096674623E-01 -7.0475337424026965E-02  7.0501770719437890E-02  2.7691617655666079E-01 -6.9203085241783691E-01  1.7618834356031804E-01 -1.7625442710458664E-01 -6.9229045634166730E-01
        104000   1.0400000000049290E+03  1.0000000000000000E-02 -2.7025832826894325E-01 -9.2476389192444650E-02  9.2511538009882113E-02 -2.7036065499238499E-01  6.7564582067330003E-01  2.3119097298143726E-01 -2.3127894046201303E-01  6.7590161801491955E-01
        105000   1.0500000000049199E+03  1.0000000000000000E-02  1.7560056619065703E-01  2.2528990445861283E-01 -2.2537595281404774E-01  1.7566760108540416E-01 -4.3900141547725935E-01 -5.6322476114731912E-01  5.6343986906927990E-01 -4.3916896005873024E-01
        106000   1.0600000000049108E+03  1.0000000000000000E-02 -2.3685860543515642E-02 -2.8465699306305181E-01  2.8476699287983531E-01 -2.3694942568109639E-02  5.9214651358873632E-02  7.1164248265862884E-01 -7.1191753534365942E-01  5.9237308352626403E-02
