#------it------------------t-----------------------dt---------------------xq1---------------------yq1---------------------vxq1--------------------vyq1--------------------xq2---------------------yq2---------------------vxq2--------------------vyq2----------
         22000   2.1999999999985405E+02  1.0000000000000000E-02  2.8455462988742802E-01  2.5686964538954745E-02 -2.5687317476859598E-02  2.8455853869137582E-01 -7.1138657471957911E-01 -6.4217411347482600E-02  6.4218293692237360E-02 -7.1139634672943619E-01
         23000   2.2999999999984496E+02  1.0000000000000000E-02 -2.2476257910992745E-01 -1.7638838695470005E-01  1.7639097421062960E-01 -2.2476580687225389E-01  5.6190644777559029E-01  4.4097096738736113E-01 -4.4097743552719199E-01  5.6191451718142071E-01
         24000   2.3999999999983586E+02  1.0000000000000000E-02  9.2593096744399264E-02  2.7029160475683051E-01 -2.7029562199310275E-01  9.2594456042693465E-02 -2.3148274186133522E-01 -6.7572901189302892E-01  6.7573905498370124E-01 -2.3148614010705959E-01
         25000   2.4999999999982677E+02  1.0000000000000000E-02  6.9394507087739060E-02 -2.7715580718588634E-01  2.7716017845757779E-01  6.9395620293179444E-02 -1.7348626771960229E-01  6.9288951796568288E-01 -6.9290044614491664E-01 -1.7348905073319507E-01
         26000   2.5999999999981770E+02  1.0000000000000000E-02 -2.0903652199983952E-01  1.9476813407938534E-01 -1.9477124689662850E-01 -2.0903992320051415E-01  5.2259130500031725E-01 -4.8692033519914457E-01  4.8692811724225177E-01  5.2259980800201122E-01
         27000   2.6999999999980861E+02  1.0000000000000000E-02  2.8136267649612939E-01 -4.9657406783690169E-02  4.9658245909291347E-02  2.8136743328824010E-01 -7.0340669124131794E-01  1.2414351695939906E-01 -1.2414561477340004E-01 -7.0341858322159179E-01
         28000   2.7999999999979951E+02  1.0000000000000000E-02 -2.6307885749638193E-01 -1.1144620982320788E-01  1.1144820957300930E-01 -2.6308346070463706E-01  6.5769714374186616E-01  2.7861552455840999E-01 -2.7862052393291065E-01  6.5770865176250815E-01
         29000   2.8999999999979042E+02  1.0000000000000000E-02  1.6007062281000667E-01  2.3666027778497450E-01 -2.3666454082694552E-01  1.6007349371051571E-01 -4.0017655702558674E-01 -5.9165069446326379E-01  5.9166135206819126E-01 -4.0018373427685378E-01
         30000   2.9999999999978132E+02  1.0000000000000000E-02 -5.5098671474633105E-03 -2.8565755700102285E-01  2.8566296155122944E-01 -5.5099469797738419E-03  1.3774667868666894E-02  7.1414389250355570E-01 -7.1415740387907667E-01  1.3774867449452458E-02
         31000   3.0999999999977223E+02  1.0000000000000000E-02 -1.5082677246638207E-01  2.4265580638875464E-01 -2.4266045460638336E-01 -1.5082970434034210E-01  3.7706693116647416E-01 -6.0663951597273358E-01  6.0665113651680447E-01  3.7707426085138374E-01
         32000   3.1999999999976313E+02  1.0000000000000000E-02  2.5858815338025509E-01 -1.2150159303578498E-01  1.2150402988308646E-01  2.5859334510999682E-01 -6.4647038345155294E-01  3.0375398258989050E-01 -3.0376007470814692E-01 -6.4648336277589158E-01
         33000   3.2999999999975404E+02  1.0000000000000000E-02 -2.8306541682006908E-01 -3.8786286628677294E-02  3.8787134482925617E-02 -2.8307125524067261E-01  7.0766354205115312E-01  9.6965716571828869E-02 -9.6967836207456970E-02  7.0767813810267666E-01
         34000   3.3999999999974494E+02  1.0000000000000000E-02  2.1637237765241307E-01  1.8658334056303941E-01 -1.8658728995039398E-01  2.1637694886459879E-01 -5.4093094413180054E-01 -4.6645835140824982E-01  4.6646822487663014E-01 -5.4094237216224961E-01
         35000   3.4999999999973585E+02  1.0000000000000000E-02 -7.9987482337252891E-02 -2.7428500060599514E-01  2.7429105351631011E-01 -7.9989215614010956E-02  1.9996870584340248E-01  6.8571250151595187E-01 -6.8572763379174273E-01  1.9997303903531308E-01
         36000   3.5999999999972675E+02  1.0000000000000000E-02 -8.2162313321754346E-02  2.7364131853597418E-01 -2.7364742351448001E-01 -8.2164178247603831E-02  2.0540578330466155E-01 -6.8410329634088973E-01  6.8411855878715377E-01  2.0541044561930130E-01
         37000   3.6999999999971766E+02  1.0000000000000000E-02  2.1784880473510174E-01 -1.8485676959760186E-01  1.8486106050954276E-01  2.1785387034555972E-01 -5.4462201183852976E-01  4.6214192399465570E-01 -4.6215265127450916E-01 -5.4463467586466108E-01
         38000   3.7999999999970856E+02  1.0000000000000000E-02 -2.8336517445884929E-01  3.6527353260666272E-02 -3.6528173041794842E-02 -2.8337190480420388E-01  7.0841293614810363E-01 -9.1318383151794635E-02  9.1320432604607690E-02  7.0842976201149832E-01
         39000   3.8999999999969947E+02  1.0000000000000000E-02  2.5760543160573690E-01  1.2356960466826407E-01 -1.2357261024811235E-01  2.5761169204671736E-01 -6.4401357901525358E-01 -3.0892401167109201E-01  3.0893152562070314E-01 -6.4402923011769753E-01
         40000   3.9999999999969037E+02  1.0000000000000000E-02 -1.4886468385485277E-01 -2.4386312979163446E-01  2.4386928050430601E-01 -1.4886839594973089E-01  3.7216170963764489E-01  6.0965782447993799E-01 -6.0967320126162994E-01  3.7217098987485076E-01
         41000   4.0999999999968128E+02  1.0000000000000000E-02 -7.8308966253735953E-03  2.8560209096215827E-01 -2.8560936204828291E-01 -7.8311203265708229E-03  1.9577241563454636E-02 -7.1400522740639838E-01  7.1402340512169937E-01  1.9577800816458209E-02
         42000   4.1999999999967218E+02  1.0000000000000000E-02  1.6200523359606916E-01 -2.3533824318237781E-01  2.3534444800981577E-01  1.6200951761462434E-01 -4.0501308399074709E-01  5.8834560795676782E-01 -5.8836112002537333E-01 -4.0502379403712674E-01
         43000   4.2999999999966309E+02  1.0000000000000000E-02 -2.6399187661620610E-01  1.0926125564045053E-01 -1.0926414302697511E-01 -2.6399897263197858E-01  6.5997969154143399E-01 -2.7315313910151051E-01  2.7316035756780899E-01  6.5999743158086976E-01
         44000   4.3999999999965399E+02  1.0000000000000000E-02  2.8093422560271908E-01  5.2015602229246061E-02 -5.2017031665201538E-02  2.8094194385188931E-01 -7.0233556400778363E-01 -1.3003900557330164E-01  1.3004257916317075E-01 -7.0235485963071109E-01
         45000   4.4999999999964490E+02  1.0000000000000000E-02 -2.0737161875640461E-01 -1.9653649530642814E-01  1.9654207582679953E-01 -2.0737744706017650E-01  5.1842904689173452E-01  4.9134123826675313E-01 -4.9135518956770308E-01  5.1844361765116076E-01
         46000   4.5999999999963580E+02  1.0000000000000000E-02  6.7000564898359372E-02  2.7774171639121209E-01 -2.7774966172856158E-01  6.7002462964002099E-02 -1.6750141224613788E-01 -6.9435429097900836E-01  6.9437415432235849E-01 -1.6750615741024535E-01
         47000   4.6999999999962671E+02  1.0000000000000000E-02  9.4957367983829810E-02 -2.6946714250030945E-01  2.6947509617016041E-01  9.4960187768839452E-02 -2.3739341995990970E-01  6.7366785625170911E-01 -6.7368774042636137E-01 -2.3740046942243809E-01
         48000   4.7999999999961761E+02  1.0000000000000000E-02 -2.2632352561746155E-01  1.7437619549684544E-01 -1.7438137582603755E-01 -2.2633031896230893E-01  5.6580881404444350E-01 -4.3594048874272912E-01  4.3595343956568738E-01  5.6582579740656136E-01
         49000   4.8999999999960852E+02  1.0000000000000000E-02  2.8477284696312699E-01 -2.3102897120523491E-02  2.3103604974306139E-02  2.8478157334754728E-01 -7.1193211740881546E-01  5.7757242801383821E-02 -5.7759012435864794E-02 -7.1195393336987056E-01
         50000   4.9999999999959942E+02  1.0000000000000000E-02 -2.5147123187187453E-01 -1.3561513380222251E-01  1.3561942238872601E-01 -2.5147908975268374E-01  6.2867807968056288E-01  3.3903783450602437E-01 -3.3904855597230871E-01  6.2869772438258464E-01
         51000   5.0999999999959033E+02  1.0000000000000000E-02  1.3714564406336974E-01  2.5063971659369827E-01 -2.5064767613667027E-01  1.3714998540493945E-01 -3.4286411015890833E-01 -6.2659929148512883E-01  6.2661919034253477E-01 -3.4287496351283375E-01
         52000   5.1999999999967224E+02  1.0000000000000000E-02  2.1369978520324930E-02 -2.8490774951469811E-01  2.8491705594969641E-01  2.1370698796264478E-02 -5.3424946300888114E-02  7.1226937378773736E-01 -7.1229263987525926E-01 -5.3426746990736670E-02
         53000   5.2999999999977683E+02  1.0000000000000000E-02 -1.7300132689685543E-01  2.2737545824496674E-01 -2.2738293770144472E-01 -1.7300706562727430E-01  4.3250331724274238E-01 -5.6843864561321988E-01  5.6845734425438688E-01  4.3251766406879333E-01
         54000   5.3999999999988142E+02  1.0000000000000000E-02  2.6888973735933536E-01 -9.6577863298104596E-02  9.6581127404934311E-02  2.6889882950951977E-01 -6.7222434339928017E-01  2.4144465824559058E-01 -2.4145281851269382E-01 -6.7224707377473791E-01
         55000   5.4999999999998602E+02  1.0000000000000000E-02 -2.7813578347426104E-01 -6.5340600597409454E-02  6.5342895193558417E-02 -2.7814534530354140E-01  6.9533945868662494E-01  1.6335150149374106E-01 -1.6335723798414378E-01  6.9536336325982950E-01
         56000   5.6000000000009061E+02  1.0000000000000000E-02  1.9775750032809544E-01  2.0620578061120767E-01 -2.0621297917418199E-01  1.9776439393923681E-01 -4.9439375082093040E-01 -5.1551445152875319E-01  5.1553244793616004E-01 -4.9441098484878171E-01
         57000   5.7000000000019520E+02  1.0000000000000000E-02 -5.3653294896298838E-02 -2.8062445669021013E-01  2.8063450658154798E-01 -5.3655187427230945E-02  1.3413323724093529E-01  7.0156114172649586E-01 -7.0158626645486555E-01  1.3413796856826790E-01
         58000   5.8000000000029979E+02  1.0000000000000000E-02 -1.0774175786793522E-01  2.6461374358002221E-01 -2.6462328396362356E-01 -1.0774567765527510E-01  2.6935439467021427E-01 -6.6153435895099211E-01  6.6155820990996761E-01  2.6936419413856688E-01
         59000   5.9000000000040438E+02  1.0000000000000000E-02  2.3441815205931685E-01 -1.6333022120084736E-01  1.6333625699850093E-01  2.3442682250672089E-01 -5.8604538014911156E-01  4.0832555300268109E-01 -4.0834064249684132E-01 -5.8606705626762179E-01
         60000   6.0000000000050898E+02  1.0000000000000000E-02 -2.8555209850246566E-01  9.4111923221217014E-03 -9.4114976588280785E-03 -2.8556280802518047E-01  7.1388024625716706E-01 -2.3527980805347421E-02  2.3528744147082281E-02  7.1390702006395024E-01
         61000   6.1000000000061357E+02  1.0000000000000000E-02  2.4466260448759913E-01  1.4754226464364995E-01 -1.4754788083991965E-01  2.4467191106991754E-01 -6.1165651121985531E-01 -3.6885566160965244E-01  3.6886970210029468E-01 -6.1167977767565129E-01
         62000   6.2000000000071816E+02  1.0000000000000000E-02 -1.2492453697563104E-01 -2.5694801567076414E-01  2.5695802734435702E-01 -1.2492936632202942E-01  3.1231134243951414E-01  6.4237003917779556E-01 -6.4239506836181293E-01  3.1232341580551037E-01
         63000   6.3000000000082275E+02  1.0000000000000000E-02 -3.5075309522508882E-02  2.8354559249802569E-01 -2.8355670864158555E-01 -3.5076711419328312E-02  8.7688273806395517E-02 -7.0886398124607264E-01  7.0889177160493477E-01  8.7691778548444455E-02
         64000   6.4000000000092734E+02  1.0000000000000000E-02  1.8377225496522454E-01 -2.1876024925523410E-01  2.1876902354778208E-01  1.8377963715869131E-01 -4.5943063741370277E-01  5.4690062313883403E-01 -5.4692255887024188E-01 -4.5944909289737013E-01
         65000   6.5000000000103194E+02  1.0000000000000000E-02 -2.7324182538784747E-01  8.3469393685332099E-02 -8.3472736517957849E-02 -2.7325292763983711E-01  6.8310456347057591E-01 -2.0867348421363846E-01  2.0868184129516815E-01  6.8313231910055106E-01
         66000   6.6000000000113653E+02  1.0000000000000000E-02  2.7464619786432326E-01  7.8725043063650732E-02 -7.8728288308504771E-02  2.7465751623625412E-01 -6.8661549466177008E-01 -1.9681260765941652E-01  1.9682072077151871E-01 -6.8664379059159553E-01
         67000   6.7000000000124112E+02  1.0000000000000000E-02 -1.8753009829807904E-01 -2.1554708700512737E-01  2.1555616742140493E-01 -1.8753794602197391E-01  4.6882524574584961E-01  5.3886771751355911E-01 -5.3889041855428443E-01  4.6884486505559131E-01
         68000   6.8000000000134571E+02  1.0000000000000000E-02  3.9969587925371128E-02  2.8289657500890181E-01 -2.8290855629618228E-01  3.9971260175765376E-02 -9.9923969813569741E-02 -7.0724143752325785E-01  7.0727139074142553E-01 -9.9928150439554317E-02
         69000   6.9000000000145030E+02  1.0000000000000000E-02  1.2047524974726512E-01 -2.5906304337988278E-01  2.5907425071820500E-01  1.2048047696242127E-01 -3.0118812436858516E-01  6.4765760845060327E-01 -6.4768562679644326E-01 -3.0120119240647336E-01
         70000   7.0000000000155489E+02  1.0000000000000000E-02 -2.4208895342586587E-01  1.5172618920839701E-01 -1.5173277758738288E-01 -2.4209954829626470E-01  6.0522238356551117E-01 -3.7931547302153484E-01  3.7933194396896247E-01  6.0524887074150946E-01
         71000   7.1000000000165949E+02  1.0000000000000000E-02  2.8567010189004555E-01  4.5183575158079387E-03 -4.5185580542348664E-03  2.8568278017766358E-01 -7.1417525472611332E-01 -1.1295893789546589E-02  1.1296395135577026E-02 -7.1420695044515625E-01
         72000   7.2000000000176408E+02  1.0000000000000000E-02 -2.3716832639814361E-01 -1.5930766436640567E-01  1.5931488535273103E-01 -2.3717899831443193E-01  5.9292081599618884E-01  3.9826916091656245E-01 -3.9828721338240985E-01  5.9294749578691464E-01
         73000   7.3000000000186867E+02  1.0000000000000000E-02  1.1221530420038663E-01  2.6274593133098045E-01 -2.6275788666281119E-01  1.1222039457379439E-01 -2.8053826050136066E-01 -6.5686482832837878E-01  6.5689471665792010E-01 -2.8055098643487347E-01
         74000   7.4000000000197326E+02  1.0000000000000000E-02  4.8911964494809425E-02 -2.8148752143656175E-01  2.8150058537691169E-01  4.8914254688912875E-02 -1.2227991123719492E-01  7.0371880359237915E-01 -7.0375146344329553E-01 -1.2228563672244594E-01
         75000   7.5000000000207785E+02  1.0000000000000000E-02 -1.9427329053190190E-01  2.0948854140585416E-01 -2.0949831005993333E-01 -1.9428240409919292E-01  4.8568322633043542E-01 -5.2372135351537907E-01  5.2374577515053600E-01  4.8570601024866572E-01
         76000   7.6000000000218245E+02  1.0000000000000000E-02  2.7700830448481106E-01 -6.9956258953203412E-02  6.9959584646117845E-02  2.7702147648634373E-01 -6.9252076121299611E-01  1.7489064738324087E-01 -1.7489896161556912E-01 -6.9255369121682586E-01
         77000   7.7000000000228704E+02  1.0000000000000000E-02 -2.7044335187312468E-01 -9.2129275486206433E-02  9.2133758789042369E-02 -2.7045636864176187E-01  6.7610837968375626E-01  2.3032318871582755E-01 -2.3033439697296068E-01  6.7614092160535455E-01
         78000   7.8000000000239163E+02  1.0000000000000000E-02  1.7669218029254305E-01  2.2451554580241331E-01 -2.2452646922764108E-01  1.7670076551970124E-01 -4.4173045073197464E-01 -5.6128886450682969E-01  5.6131617306985626E-01 -4.4175191379987150E-01
         79000   7.9000000000249622E+02  1.0000000000000000E-02 -2.5976583888876258E-02 -2.8452149611979011E-01  2.8453559652662141E-01 -2.5977845021015855E-02  6.4941459722282491E-02  7.1130374030045884E-01 -7.1133899131758194E-01  6.4944612552631759E-02
         80000   8.0000000000260081E+02  1.0000000000000000E-02 -1.3311508877813927E-01  2.5279951616127261E-01 -2.5281210490214678E-01 -1.3312175686423483E-01  3.3278772194581674E-01 -6.3199879040408058E-01  6.3203026225621806E-01  3.3280439216105451E-01
         81000   8.1000000000270541E+02  1.0000000000000000E-02  2.4929152137691918E-01 -1.3957389718492136E-01  1.3958097320828289E-01  2.4930416615906842E-01 -6.2322880344316922E-01  3.4893474296277988E-01 -3.4895243302123197E-01 -6.2326041539854193E-01
         82000   8.2000000000281000E+02  1.0000000000000000E-02 -2.8509499588680393E-01 -1.8652522286413113E-02  1.8653526069063765E-02 -2.8510960950413045E-01  7.1273748971801265E-01  4.6631305716083621E-02 -4.6633815172761967E-02  7.1277402376132870E-01
         83000   8.3000000000291459E+02  1.0000000000000000E-02  2.2897950394265237E-01  1.7086661721935664E-01 -1.7087546946040633E-01  2.2899135910811855E-01 -5.7244875985742860E-01 -4.2716654304900242E-01  4.2718867365157803E-01 -5.7247839777109477E-01
         84000   8.4000000000301918E+02  1.0000000000000000E-02 -9.9035261429384375E-02 -2.6799056374426783E-01  2.6800468893028523E-01 -9.9040447035387016E-02  2.4758815357380948E-01  6.6997640936159342E-01 -6.7001172232668482E-01  2.4760111758881787E-01
         85000   8.5000000000312377E+02  1.0000000000000000E-02 -6.2842076733178362E-02  2.7870729561154822E-01 -2.7872205310774228E-01 -6.2845433850175145E-02  1.5710519183317029E-01 -6.9676823902986129E-01  6.9680513277029776E-01  1.5711358462566224E-01
         86000   8.6000000000322837E+02  1.0000000000000000E-02  2.0445825685707800E-01 -1.9955854668459530E-01  1.9956929351474523E-01  2.0446927739551513E-01 -5.1114564214340630E-01  4.9889636671217197E-01 -4.9892323378759557E-01 -5.1117319348950074E-01
         87000   8.7000000000333296E+02  1.0000000000000000E-02 -2.8014940910208247E-01  5.6062868202144144E-02 -5.6065869129801285E-02 -2.8016464508043637E-01  7.0037352275619080E-01 -1.4015717050557236E-01  1.4016467282466366E-01  7.0041161270207408E-01
         88000   8.8000000000343755E+02  1.0000000000000000E-02  2.6550696240748561E-01  1.0551172297725346E-01 -1.0551752241545514E-01  2.6552155151438622E-01 -6.6376740601964102E-01 -2.6377930744351930E-01  2.6379380603897029E-01 -6.6380387878689195E-01
         89000   8.9000000000354214E+02  1.0000000000000000E-02 -1.6524978660299022E-01 -2.3306457207931391E-01  2.3307759227357910E-01 -1.6525897210455920E-01  4.1312446650805407E-01  5.8266143019908456E-01 -5.8269398068479827E-01  4.1314743026198142E-01
         90000   9.0000000000364673E+02  1.0000000000000000E-02  1.1704597833283160E-02  2.8546373799929481E-01 -2.8547975202976794E-01  1.1705231720519571E-02 -2.9261494583245597E-02 -7.1365934499925365E-01  7.1369938007538236E-01 -2.9263079301337327E-02
         91000   9.1000000000375132E+02  1.0000000000000000E-02  1.4561632920135056E-01 -2.4580954949475331E-01  2.4582356213818599E-01  1.4562464393640481E-01 -3.6404082300388640E-01  6.1452387373772333E-01 -6.1455890534636626E-01 -3.6406160984151770E-01
         92000   9.2000000000385592E+02  1.0000000000000000E-02 -2.5598061271552042E-01  1.2688705873944145E-01 -1.2689430637173327E-01 -2.5599533551570636E-01  6.3995153178969788E-01 -3.1721764684906639E-01  3.1723576592973807E-01  6.3998833879016903E-01
         93000   9.3000000000396051E+02  1.0000000000000000E-02  2.8379613698761036E-01  3.2955723775561337E-02 -3.2957639280190583E-02  2.8381263089298508E-01 -7.0949034247001763E-01 -8.2389309439039229E-02  8.2394098200553351E-02 -7.0953157723345084E-01
         94000   9.4000000000406510E+02  1.0000000000000000E-02 -2.2009015537668788E-01 -1.8217182125574216E-01  1.8218257786895370E-01 -2.2010308469248879E-01  5.5022538844248781E-01  4.5542955313997413E-01 -4.5545644467305929E-01  5.5025771173199844E-01
         95000   9.5000000000416969E+02  1.0000000000000000E-02  8.5404945636726112E-02  2.7263931803167529E-01 -2.7265547111886179E-01  8.5409988269628742E-02 -2.1351236409211749E-01 -6.8159829508016179E-01  6.8163867779807097E-01 -2.1352497067436710E-01
         96000   9.6000000000427428E+02  1.0000000000000000E-02  7.6824937954614883E-02 -2.7518000884091232E-01  2.7519656270232024E-01  7.6829577690315107E-02 -1.9206234488681506E-01  6.8795002210322342E-01 -6.8799140675680515E-01 -1.9207394422605178E-01
         97000   9.7000000000437888E+02  1.0000000000000000E-02 -2.1427929818463254E-01  1.8897207428065338E-01 -1.8898348104720306E-01 -2.1429229540775974E-01  5.3569824546232148E-01 -4.7243018570231493E-01  4.7245870261862660E-01  5.3573073852015463E-01
         98000   9.8000000000448347E+02  1.0000000000000000E-02  2.8262587119380261E-01 -4.1816267814722460E-02  4.1818830393766271E-02  2.8264319300908652E-01 -7.0656467798550837E-01  1.0454066953693270E-01 -1.0454707598460629E-01 -7.0660798252369816E-01
         99000   9.9000000000458806E+02  1.0000000000000000E-02 -2.5981905773563679E-01 -1.1882747577426332E-01  1.1883487936592128E-01 -2.5983513642144446E-01  6.4954764433998691E-01  2.9706868943605541E-01 -2.9708719841526526E-01  6.4958784105453216E-01
        100000   1.0000000000046927E+03  1.0000000000000000E-02  1.5321204486072679E-01  2.4114711287677934E-01 -2.4116215998533094E-01  1.5322159203812719E-01 -3.8303011215236527E-01 -6.0286778219280790E-01  6.0290539996412229E-01 -3.8305398009584080E-01
        101000   1.0100000000047972E+03  1.0000000000000000E-02  2.8127177530454482E-03 -2.8568839016887942E-01  2.8570647564472801E-01  2.8129195311116175E-03 -7.0317943826391392E-03  7.1422097542318463E-01 -7.1426618911286532E-01 -7.0322988277760892E-03
        102000   1.0200000000049018E+03  1.0000000000000000E-02 -1.5793162324813939E-01  2.3808260534682407E-01 -2.3809773296976677E-01 -1.5794170235643859E-01  3.9482905812088942E-01 -5.9520651336790908E-01  5.9524433242520702E-01  3.9485425589166218E-01
        103000   1.0300000000049381E+03  1.0000000000000000E-02  2.6211068174441526E-01 -1.1368214548376249E-01  1.1368947120344404E-01  2.6212757736381803E-01 -6.5527670436196972E-01  2.8420536370978838E-01 -2.8422367800905157E-01 -6.5531894341045249E-01
        104000   1.0400000000049290E+03  1.0000000000000000E-02 -2.8174439824170994E-01 -4.7388490232716171E-02  4.7391619107606892E-02 -2.8176271548319654E-01  7.0436099560524712E-01  1.1847122558194119E-01 -1.1847904776922780E-01  7.0440678870898887E-01
        105000   1.0500000000049199E+03  1.0000000000000000E-02  2.1049708332105235E-01  1.9317478130288426E-01 -1.9318744424728770E-01  2.1051087262424564E-01 -5.2624270830337949E-01 -4.8293695325789959E-01  4.8296861061885077E-01 -5.2627718156133529E-01
