#------it------------------t-----------------------dt---------------------xq1---------------------yq1---------------------vxq1--------------------vyq1--------------------xq2---------------------yq2---------------------vxq2--------------------vyq2----------
             0   0.0000000000000000E+00  1.0000000000000000E-02  2.8571428571399998E-01  0.0000000000000000E+00  0.0000000000000000E+00  2.8571428571399998E-01 -7.1428571428599996E-01  0.0000000000000000E+00  0.0000000000000000E+00 -7.1428571428599996E-01
         22000   2.1999999999985405E+02  1.0000000000000000E-02  2.8412664886874267E-01  2.9813515990349662E-02 -2.9817859511448434E-02  2.8416803605658564E-01 -7.1031662217285718E-01 -7.4533789975981854E-02  7.4544648778728032E-02 -7.1042009014244589E-01
         23000   2.2999999999984496E+02  1.0000000000000000E-02 -2.2191467771301637E-01 -1.7991635662599662E-01  1.7994407435680410E-01 -2.2194847591847072E-01  5.5478669428331540E-01  4.4979089156561985E-01 -4.4986018589263793E-01  5.5487118979696592E-01
         24000   2.3999999999983586E+02  1.0000000000000000E-02  8.7900245853651221E-02  2.7182525640003180E-01 -2.7186826083623067E-01  8.7914051871411922E-02 -2.1975061463443757E-01 -6.7956314100103188E-01  6.7967065209153465E-01 -2.1978512967882441E-01
         25000   2.4999999999982677E+02  1.0000000000000000E-02  7.4571447512007227E-02 -2.7577826285172585E-01  2.7582417468030329E-01  7.4583968090654554E-02 -1.8642861878028424E-01  6.8944565713027650E-01 -6.8956043670171707E-01 -1.8645992022688293E-01
         26000   2.5999999999981770E+02  1.0000000000000000E-02 -2.1292113526518450E-01  1.9046928637523849E-01 -1.9050179620114049E-01 -2.1295783859421480E-01  5.3230283816370483E-01 -4.7617321593876571E-01  4.7625449050351992E-01  5.3239459648629817E-01
         27000   2.6999999999980861E+02  1.0000000000000000E-02  2.8235088247326312E-01 -4.3487381489211607E-02  4.3495166095076636E-02  2.8240143639175286E-01 -7.0587720618414662E-01  1.0871845372317852E-01 -1.0873791523784447E-01 -7.0600359098035226E-01
         28000   2.7999999999979951E+02  1.0000000000000000E-02 -2.6035584339084805E-01 -1.1758939881512685E-01  1.1761150177885540E-01 -2.6040414039496684E-01  6.5088960847802657E-01  2.9397349703822906E-01 -2.9402875444755050E-01  6.5101035098834814E-01
         29000   2.8999999999979042E+02  1.0000000000000000E-02  1.5403107358493534E-01  2.4059559035688155E-01 -2.4064165950610850E-01  1.5406049196630647E-01 -3.8507768396288217E-01 -6.0148897589304506E-01  6.0160414876611545E-01 -3.8515122991628442E-01
         30000   2.9999999999978132E+02  1.0000000000000000E-02  2.2042192650003640E-03 -2.8566778767184320E-01  2.8572484718252322E-01  2.2047967098307222E-03 -5.5105481625122039E-03  7.1416946918060997E-01 -7.1431211795730531E-01 -5.5119917745615997E-03
         31000   3.0999999999977223E+02  1.0000000000000000E-02 -1.5773977926666291E-01  2.3817751629604603E-01 -2.3822612867208035E-01 -1.5777223113638808E-01  3.9434944816720602E-01 -5.9544379074094811E-01  5.9556532168103804E-01  3.9443057784154534E-01
         32000   3.1999999999976313E+02  1.0000000000000000E-02  2.6216484143315538E-01 -1.1348632067437417E-01  1.1351041656250858E-01  2.6222053412254309E-01 -6.5541210358380686E-01  2.8371580168632954E-01 -2.8377604140666485E-01 -6.5555133530725207E-01
         33000   3.2999999999975404E+02  1.0000000000000000E-02 -2.8161015749442714E-01 -4.8005890727730670E-02  4.8016665728922804E-02 -2.8167173338176876E-01  7.0402539373705320E-01  1.2001472681949105E-01 -1.2004166432247088E-01  7.0417933345543338E-01
         34000   3.3999999999974494E+02  1.0000000000000000E-02  2.0974368935453380E-01  1.9394787149171028E-01 -1.9399146489478575E-01  2.0979077923016515E-01 -5.2435922338706786E-01 -4.8486967872995940E-01  4.8497866223764841E-01 -5.2447694807612011E-01
         35000   3.4999999999973585E+02  1.0000000000000000E-02 -6.9845078770358560E-02 -2.7700001111189620E-01  2.7706455262622476E-01 -6.9861175427526151E-02  1.7461269692614190E-01  6.9250002778070519E-01 -6.9266138156652823E-01  1.7465293856908659E-01
         36000   3.5999999999972675E+02  1.0000000000000000E-02 -9.2724337380770266E-02  2.7020171836298268E-01 -2.7026586579344797E-01 -9.2746543919537613E-02  2.3181084345225758E-01 -6.7550429590840744E-01  6.7566466448456730E-01  2.3186635979919512E-01
         37000   3.6999999999971766E+02  1.0000000000000000E-02  2.2522248360886912E-01 -1.7572922376304542E-01  1.7577238835562473E-01  2.2527785294088676E-01 -5.6305620902295317E-01  4.3932305940822480E-01 -4.3943097088967636E-01 -5.6319463235297706E-01
         38000   3.7999999999970856E+02  1.0000000000000000E-02 -2.8463803059602572E-01  2.4216795214177776E-02 -2.4222616180315445E-02 -2.8470970068683771E-01  7.1159507649106590E-01 -6.0541988035532290E-02  6.0556540450874836E-02  7.1177425171811737E-01
         39000   3.8999999999969947E+02  1.0000000000000000E-02  2.5166078955413040E-01  1.3517180994105124E-01 -1.3520669401715038E-01  2.5172570157211716E-01 -6.2915197388620359E-01 -3.3792952485310451E-01  3.3801673504335134E-01 -6.2931425393114826E-01
         40000   3.9999999999969037E+02  1.0000000000000000E-02 -1.3696905281101102E-01 -2.5068550502555736E-01  2.5075225966280057E-01 -1.3700529312714255E-01  3.4242263202801249E-01  6.2671376256476974E-01 -6.2688064915788100E-01  3.4251323281836316E-01
         41000   4.0999999999968128E+02  1.0000000000000000E-02 -2.2215781743898513E-02  2.8479752422972865E-01 -2.8487461105396800E-01 -2.2221944092647859E-02  5.5539454359832596E-02 -7.1199381057532107E-01  7.1218652763591372E-01  5.5554860231723791E-02
         42000   4.1999999999967218E+02  1.0000000000000000E-02  1.7419896687879269E-01 -2.2640015150934353E-01  2.2646330036790738E-01  1.7424762360849819E-01 -4.3549741719758650E-01  5.6600037877415321E-01 -5.6615825092056360E-01 -4.3561905902182718E-01
         43000   4.2999999999966309E+02  1.0000000000000000E-02 -2.6959769630687624E-01  9.4439179458447028E-02 -9.4465804657898264E-02 -2.6967451565696610E-01  6.7399424076814063E-01 -2.3609794864644304E-01  2.3616451164507410E-01  6.7418628914338719E-01
         44000   4.3999999999965399E+02  1.0000000000000000E-02  2.7739178977732970E-01  6.8225678095025541E-02 -6.8245558126340936E-02  2.7747260132830914E-01 -6.9347947444428615E-01 -1.7056419523779659E-01  1.7061389531609056E-01 -6.9368150332171674E-01
         45000   4.4999999999964490E+02  1.0000000000000000E-02 -1.9502008592283873E-01 -2.0872785402995087E-01  2.0879040009924804E-01 -1.9507820625834671E-01  4.8755021480778882E-01  5.2181963507561757E-01 -5.2197600024885082E-01  4.8769551564657615E-01
         46000   4.5999999999963580E+02  1.0000000000000000E-02  4.9234885354314618E-02  2.8138139843900023E-01 -2.8146691955611597E-01  4.9249733569797706E-02 -1.2308721338594715E-01 -7.0345349609847629E-01  7.0366729889127522E-01 -1.2312433392463948E-01
         47000   4.6999999999962671E+02  1.0000000000000000E-02  1.1257477660368337E-01 -2.6253688107836187E-01  2.6261884675976382E-01  1.1261001434662826E-01 -2.8143694150959109E-01  6.5634220269683563E-01 -6.5654711690032952E-01 -2.8152503586693828E-01
         48000   4.7999999999961761E+02  1.0000000000000000E-02 -2.3778225442918988E-01  1.5829620696229077E-01 -1.5834626090506801E-01 -2.3785789869376558E-01  5.9445563607382046E-01 -3.9574051740626914E-01  3.9586565226322334E-01  5.9464474673527290E-01
         49000   4.8999999999960852E+02  1.0000000000000000E-02  2.8564111826495586E-01 -2.5447581278706961E-03  2.5455844168448261E-03  2.8573386841571558E-01 -7.1410279566337787E-01  6.3618953197001650E-03 -6.3639610421223868E-03 -7.1433467104026438E-01
         50000   4.9999999999959942E+02  1.0000000000000000E-02 -2.4055287449065058E-01 -1.5404829197713224E-01  1.5409962683740991E-01 -2.4063256419167156E-01  6.0138218622748119E-01  3.8512072994338609E-01 -3.8524906709406537E-01  6.0158141048004410E-01
         51000   5.0999999999959033E+02  1.0000000000000000E-02  1.1716365412475976E-01  2.6051609034895984E-01 -2.6060393688159816E-01  1.1720307275717919E-01 -2.9290913531229568E-01 -6.5129022587329721E-01  6.5150984220490460E-01 -2.9300768189333426E-01
         52000   5.1999999999967224E+02  1.0000000000000000E-02  4.4380515391105053E-02 -2.8217982629208177E-01  2.8227731218703594E-01  4.4395965934977855E-02 -1.1095128847790099E-01  7.0544956573120599E-01 -7.0569328046858193E-01 -1.1098991483757487E-01
         53000   5.2999999999977683E+02  1.0000000000000000E-02 -1.9148791730189063E-01  2.1195961330238147E-01 -2.1203374922474752E-01 -1.9155520367272033E-01  4.7871979325541142E-01 -5.2989903325668453E-01  5.3008437306260370E-01  4.7888800918249669E-01
         54000   5.3999999999988142E+02  1.0000000000000000E-02  2.7624079036745519E-01 -7.2696123117564168E-02  7.2722150207539027E-02  2.7633970974972644E-01 -6.9060197591959194E-01  1.8174030779417508E-01 -1.8180537551910825E-01 -6.9084927437526045E-01
         55000   5.4999999999998602E+02  1.0000000000000000E-02 -2.7100874983435524E-01 -9.0262021627883271E-02  9.0295202125583077E-02 -2.7110752142665068E-01  6.7752187458684920E-01  2.2565505407003494E-01 -2.2573800531428231E-01  6.7776880356760005E-01
         56000   5.6000000000009061E+02  1.0000000000000000E-02  1.7746826355780138E-01  2.2382438698908827E-01 -2.2390731047243725E-01  1.7753394619836133E-01 -4.4367065889511775E-01 -5.5956096747349426E-01  5.5976827618186265E-01 -4.4383486549650358E-01
         57000   5.7000000000019520E+02  1.0000000000000000E-02 -2.6078604021399665E-02 -2.8444926805175003E-01  2.8455699931153094E-01 -2.6088329461882262E-02  6.5196510053593532E-02  7.1112317013038084E-01 -7.1139249827983664E-01  6.5220823654818794E-02
         58000   5.8000000000029979E+02  1.0000000000000000E-02 -1.3382656390912068E-01  2.5235165516807118E-01 -2.5244833683790313E-01 -1.3387806532160676E-01  3.3456640977327301E-01 -6.3087913792105021E-01  6.3112084209562458E-01  3.3469516330450599E-01
         59000   5.9000000000040438E+02  1.0000000000000000E-02  2.5011033272487654E-01 -1.3796702451131493E-01  1.3802101661127866E-01  2.5020824677654119E-01 -6.2527583181306412E-01  3.4491756127878265E-01 -3.4505254152869769E-01 -6.2552061694220706E-01
         60000   6.0000000000050898E+02  1.0000000000000000E-02 -2.8483400902941053E-01 -2.1423752857630981E-02  2.1432547735504293E-02 -2.8494726183795382E-01  7.1208502257452433E-01  5.3559382144164336E-02 -5.3581369338855232E-02  7.1236815459590552E-01
         61000   6.1000000000061357E+02  1.0000000000000000E-02  2.2664475319309149E-01  1.7384153325024432E-01 -1.7391172729696580E-01  2.2673622147817615E-01 -5.6661188298352194E-01 -4.3460383312620782E-01  4.3477931824300475E-01 -5.6684055369621134E-01
         62000   6.2000000000071816E+02  1.0000000000000000E-02 -9.4499716094749595E-02 -2.6955089197407173E-01  2.6966194861912085E-01 -9.4538455680795719E-02  2.3624929023720598E-01  6.7387722993613397E-01 -6.7415487154876741E-01  2.3634613920233999E-01
         63000   6.3000000000082275E+02  1.0000000000000000E-02 -6.8498258222096403E-02  2.7730001527588954E-01 -2.7741548588710385E-01 -6.8526957829382035E-02  1.7124564555548130E-01 -6.9325003819068087E-01  6.9353871471871054E-01  1.7131739457371936E-01
         64000   6.4000000000092734E+02  1.0000000000000000E-02  2.0915155396750829E-01 -1.9453042485334318E-01  1.9461303136944827E-01  2.0924042372872445E-01 -5.2287888491950429E-01  4.8632606213405144E-01 -4.8653257842432368E-01 -5.2310105932251949E-01
         65000   6.5000000000103194E+02  1.0000000000000000E-02 -2.8152932927910568E-01  4.8239421935391012E-02 -4.8259923152048287E-02 -2.8165059953302424E-01  7.0382332319874674E-01 -1.2059855483863346E-01  1.2064980788026752E-01  7.0412649883356693E-01
         66000   6.6000000000113653E+02  1.0000000000000000E-02  2.6197358306789004E-01  1.1381978741225832E-01 -1.1386953707474202E-01  2.6208806090099362E-01 -6.5493395767064733E-01 -2.8454946853103286E-01  2.8467384268723100E-01 -6.5522015225338082E-01
         67000   6.7000000000124112E+02  1.0000000000000000E-02 -1.5684326930695369E-01 -2.3871420802711563E-01  2.3882051057769513E-01 -1.5691285755958775E-01  3.9210817326792186E-01  5.9678552006863450E-01 -5.9705127644510214E-01  3.9228214389953769E-01
         68000   6.8000000000134571E+02  1.0000000000000000E-02  4.5930816139286312E-04  2.8562824998557845E-01 -2.8575669021045053E-01  4.5937696348334015E-04 -1.1482704034958065E-03 -7.1407062496493423E-01  7.1439172552710017E-01 -1.1484424086870653E-03
         69000   6.9000000000145030E+02  1.0000000000000000E-02  1.5608920159179859E-01 -2.3920494058424516E-01  2.3931448170998765E-01  1.5616075576007737E-01 -3.9022300398005338E-01  5.9801235146146003E-01 -5.9828620427583268E-01 -3.9040188940071346E-01
         70000   7.0000000000155489E+02  1.0000000000000000E-02 -2.6163194287942293E-01  1.1459033955165941E-01 -1.1464321124007626E-01 -2.6175331853902972E-01  6.5407985719946538E-01 -2.8647584887953936E-01  2.8660802810056618E-01  6.5438329634851511E-01
         71000   7.1000000000165949E+02  1.0000000000000000E-02  2.8164726081949198E-01  4.7500531422851440E-02 -4.7522876144853940E-02  2.8177973898281394E-01 -7.0411815204972550E-01 -1.1875132855728303E-01  1.1880719036227468E-01 -7.0444934745799892E-01
         72000   7.2000000000176408E+02  1.0000000000000000E-02 -2.0956296547426767E-01 -1.9407229631997255E-01  1.9416520283471614E-01 -2.0966293521518339E-01  5.2390741368639104E-01  4.8518074080062340E-01 -4.8541300708749596E-01  5.2415733803871578E-01
         73000   7.3000000000186867E+02  1.0000000000000000E-02  6.8927394453205337E-02  2.7718065631171601E-01 -2.7731451846230171E-01  6.8960574551404488E-02 -1.7231848613326478E-01 -6.9295164078024651E-01  6.9328629615669679E-01 -1.7240143637873007E-01
         74000   7.4000000000197326E+02  1.0000000000000000E-02  9.4271058287769008E-02 -2.6961490650647679E-01  2.6974734619564811E-01  9.4317464078259597E-02 -2.3567764571976346E-01  6.7403726626714566E-01 -6.7436836549009394E-01 -2.3579366019596032E-01
         75000   7.5000000000207785E+02  1.0000000000000000E-02 -2.2663632802381090E-01  1.7382349322663337E-01 -1.7390959296334746E-01 -2.2674899427974959E-01  5.6659082006030881E-01 -4.3455873306718035E-01  4.3477398240895238E-01  5.6687248570018545E-01
         76000   7.6000000000218245E+02  1.0000000000000000E-02  2.8483571841137961E-01 -2.1129855473286972E-02  2.1140499236710499E-02  2.8497920444417457E-01 -7.1208929602945936E-01  5.2824638683300063E-02 -5.2851248091874428E-02 -7.1244801111141454E-01
         77000   7.7000000000228704E+02  1.0000000000000000E-02 -2.4979277883371562E-01 -1.3849430285921288E-01  1.3856526876893258E-01 -2.4992024124541223E-01  6.2448194708515092E-01  3.4623575714852250E-01 -3.4641317192283927E-01  6.2480060311442365E-01
         78000   7.8000000000239163E+02  1.0000000000000000E-02  1.3295275439004411E-01  2.5278460502695560E-01 -2.5291509682867225E-01  1.3302130363891018E-01 -3.3238188597558810E-01 -6.3196151256826416E-01  6.3228774207254446E-01 -3.3255325909772304E-01
         79000   7.9000000000249622E+02  1.0000000000000000E-02  2.7442455775950919E-02 -2.8429304266596678E-01  2.8444215068761147E-01  2.7456974536386704E-02 -6.8606139439986266E-02  7.1073260666592075E-01 -7.1110537672004470E-01 -6.8642436341046567E-02
         80000   8.0000000000260081E+02  1.0000000000000000E-02 -1.7886251290740518E-01  2.2267295125689965E-01 -2.2279070314284055E-01 -1.7895738526469335E-01  4.4715628226912163E-01 -5.5668237814301813E-01  5.5697675785786394E-01  4.4739346316237660E-01
         81000   8.1000000000270541E+02  1.0000000000000000E-02  2.7168982941316383E-01 -8.8084457845542100E-02  8.8131763810392338E-02  2.7183576308595614E-01 -6.7922457353387400E-01  2.2021114461417610E-01 -2.2032940952630933E-01 -6.7958940771582277E-01
         82000   8.2000000000281000E+02  1.0000000000000000E-02 -2.7548276902515667E-01 -7.5384096629542915E-02  7.5425345474948502E-02 -2.7563248037158233E-01  6.8870692256384525E-01  1.8846024157413274E-01 -1.8856336368765242E-01  6.8908120092994019E-01
         83000   8.3000000000291459E+02  1.0000000000000000E-02  1.8897000661415861E-01  2.1415698383784967E-01 -2.1427466444024379E-01  1.8907378462090679E-01 -4.7242501653606717E-01 -5.3539245959536075E-01  5.3568666110134044E-01 -4.7268446155291000E-01
         84000   8.4000000000301918E+02  1.0000000000000000E-02 -4.0489461130018299E-02 -2.8272358032170786E-01  2.8288127019689296E-01 -4.0511884822754793E-02  1.0122365282518027E-01  7.0680895080527351E-01 -7.0720317549324230E-01  1.0127971205704613E-01
         85000   8.5000000000312377E+02  1.0000000000000000E-02 -1.2128355713474337E-01  2.5857638488123041E-01 -2.5872174310980867E-01 -1.2135195362084888E-01  3.0320889283727664E-01 -6.4644096220396663E-01  6.4680435777540823E-01  3.0337988405256194E-01
         86000   8.6000000000322837E+02  1.0000000000000000E-02  2.4328720151640429E-01 -1.4960598973068462E-01  1.4969132010650196E-01  2.4342600382634086E-01 -6.0821800379186530E-01  3.7401497432724995E-01 -3.7422830026679788E-01 -6.0856500956668957E-01
         87000   8.7000000000333296E+02  1.0000000000000000E-02 -2.8547919429890051E-01 -8.4594686900546744E-03  8.4646227164947851E-03 -2.8564380342048235E-01  7.1369798574824639E-01  2.1148671725181780E-02 -2.1161556791283655E-02  7.1410950855222055E-01
         88000   8.8000000000343755E+02  1.0000000000000000E-02  2.3398831308590279E-01  1.6376424830826786E-01 -1.6385969151419100E-01  2.3412464006567454E-01 -5.8497078271557623E-01 -4.0941062077122670E-01  4.0964922878603660E-01 -5.8531160016499184E-01
         89000   8.9000000000354214E+02  1.0000000000000000E-02 -1.0568701658768388E-01 -2.6532748667245870E-01  2.6548430319790911E-01 -1.0574927700524218E-01  2.6421754146958015E-01  6.6331871668209019E-01 -6.6371075799571422E-01  2.6437319251348845E-01
         90000   9.0000000000364673E+02  1.0000000000000000E-02 -5.7325298149845182E-02  2.7978859984428656E-01 -2.7995519499601684E-01 -5.7359600600430202E-02  1.4331324537481407E-01 -6.9947149961168176E-01  6.9988798749101255E-01  1.4339900150129142E-01
         91000   9.1000000000375132E+02  1.0000000000000000E-02  2.0152752238069294E-01 -2.0237009242621704E-01  2.0249225774482379E-01  2.0164923658797893E-01 -5.0381880595244022E-01  5.0592523106626663E-01 -5.0623064436277931E-01 -5.0412309147063539E-01
         92000   9.2000000000385592E+02  1.0000000000000000E-02 -2.7954815032022629E-01  5.8473752101634309E-02 -5.8509127969459063E-02 -2.7971860784080943E-01  6.9887037580154232E-01 -1.4618438025427410E-01  1.4627281992384095E-01  6.9929651960302208E-01
         93000   9.3000000000396051E+02  1.0000000000000000E-02  2.6573393272232071E-01  1.0464758455991603E-01 -1.0471206023867653E-01  2.6589763112327819E-01 -6.6433483180673569E-01 -2.6161896140013785E-01  2.6178015059704368E-01 -6.6474407780910905E-01
         94000   9.4000000000406510E+02  1.0000000000000000E-02 -1.6459560084233188E-01 -2.3339476063727110E-01  2.3354048029982458E-01 -1.6469809935588739E-01  4.1148900210639755E-01  5.8348690159401595E-01 -5.8385120075039554E-01  4.1174524839030602E-01
         95000   9.5000000000416969E+02  1.0000000000000000E-02  9.3479676570947454E-03  2.8544152481983620E-01 -2.8562098210054554E-01  9.3537112182041724E-03 -2.3369919142777539E-02 -7.1360381205057022E-01  7.1405245525234728E-01 -2.3384278045535035E-02
         96000   9.6000000000427428E+02  1.0000000000000000E-02  1.4898714479509528E-01 -2.4365182650429285E-01  2.4380702452606631E-01  1.4908212217160180E-01 -3.7246786198826548E-01  6.0912956626160819E-01 -6.0951756131603452E-01 -3.7270530542951963E-01
         97000   9.7000000000437888E+02  1.0000000000000000E-02 -2.5834538105506194E-01  1.2173917307179094E-01 -1.2181715268623935E-01 -2.5851148016414244E-01  6.4586345263855227E-01 -3.0434793267988081E-01  3.0454288171601168E-01  6.4627870041126656E-01
         98000   9.8000000000448347E+02  1.0000000000000000E-02  2.8274352897934946E-01  4.0225808871928025E-02 -4.0251933245032033E-02  2.8292714503757438E-01 -7.0685882244936715E-01 -1.0056452217993546E-01  1.0062983311270854E-01 -7.0731786259492135E-01
         99000   9.9000000000458806E+02  1.0000000000000000E-02 -2.1412848906149723E-01 -1.8897149332668689E-01  1.8909579379364636E-01 -2.1426897183471119E-01  5.3532122265448667E-01  4.7242873331740520E-01 -4.7273948448479070E-01  5.3567242958753258E-01
        100000   1.0000000000046927E+03  1.0000000000000000E-02  7.5048498440096326E-02  2.7555102155002847E-01 -2.7573342827226860E-01  7.5098072968327004E-02 -1.8762124610050851E-01 -6.8887755387600536E-01  6.8933357068162560E-01 -1.8774518242107474E-01
        101000   1.0100000000047972E+03  1.0000000000000000E-02  8.8744196254216937E-02 -2.7144840878221366E-01  2.7163034652434748E-01  8.8803777156634761E-02 -2.2186049063585897E-01  6.7862102195651752E-01 -6.7907586631182970E-01 -2.2200944289189259E-01
        102000   1.0200000000049018E+03  1.0000000000000000E-02 -2.2333785081004823E-01  1.7798701885488630E-01 -1.7810705056162277E-01 -2.2348886112540642E-01  5.5834462702589505E-01 -4.4496754713780506E-01  4.4526762640467415E-01  5.5872215281430226E-01
        103000   1.0300000000049381E+03  1.0000000000000000E-02  2.8440641993201632E-01 -2.5911112513012598E-02  2.5928803731440860E-02  2.8460060950740479E-01 -7.1101604983104250E-01  6.4777781282654739E-02 -6.4822009328699415E-02 -7.1150152376950382E-01
        104000   1.0400000000049290E+03  1.0000000000000000E-02 -2.5181439121140275E-01 -1.3471139272324723E-01  1.3480454403298850E-01 -2.5198796683122188E-01  6.2953597802938221E-01  3.3677848180862369E-01 -3.3701136008294841E-01  6.2996991707893868E-01
        105000   1.0500000000049199E+03  1.0000000000000000E-02  1.3626851450715530E-01  2.5097395206771911E-01 -2.5114844183827201E-01  1.3636317322946592E-01 -3.4067128626837306E-01 -6.2743488017014071E-01  6.2787110459655482E-01 -3.4090793307413902E-01
        106000   1.0600000000049108E+03  1.0000000000000000E-02  2.4186274261086691E-02 -2.8455436814875190E-01  2.8475455788916010E-01  2.4203416789887747E-02 -6.0465685652809451E-02  7.1138592037291548E-01 -7.1188639472390314E-01 -6.0508541974800399E-02
