#----it-----------t-----------dt--------------xq1--------------------xq2--------------------yq1--------------------yq2-------------------vxq1-------------------vxq2-------------------vyq1-------------------vyq2----------
        0       0.0000000  1.00E-02    -0.5000000000000000     0.5000000000000000     0.0000000000000001     0.0000000000000000    -0.0000000000000001     0.0000000000000000    -0.5000000000000000     0.5000000000000000
       10       0.1000000  1.00E-02    -0.4975070888721894     0.4975070888721894    -0.0499168752018555     0.0499168752018555     0.0498165427041959    -0.0498165427041960    -0.4975070986368506     0.4975070986368506
       20       0.2000000  1.00E-02    -0.4900533580824525     0.4900533580824525    -0.0993360144291690     0.0993360144291691     0.0991333837773692    -0.0991333837773693    -0.4900537050071430     0.4900537050071430
       30       0.3000000  1.00E-02    -0.4777135680782686     0.4777135680782686    -0.1477647334835076     0.1477647334835077     0.1474560123268353    -0.1474560123268354    -0.4777154568252900     0.4777154568252900
       40       0.4000000  1.00E-02    -0.4606114567771354     0.4606114567771354    -0.1947203966699071     0.1947203966699071     0.1943002363914179    -0.1943002363914179    -0.4606175047224191     0.4606175047224191
       50       0.5000000  1.00E-02    -0.4389184560282717     0.4389184560282717    -0.2397353047161468     0.2397353047161468     0.2391971907499720    -0.2391971907499720    -0.4389331569734671     0.4389331569734671
       60       0.6000000  1.00E-02    -0.4128519157789506     0.4128519157789506    -0.2823614211548398     0.2823614211548398     0.2816981655582040    -0.2816981655582040    -0.4128820076227508     0.4128820076227508
       70       0.7000000  1.00E-02    -0.3826728566481934     0.3826728566481934    -0.3221748866970186     0.3221748866970187     0.3213792006608601    -0.3213792006608602    -0.3827275728654359     0.3827275728654359
       80       0.8000000  1.00E-02    -0.3486832769446947     0.3486832769446947    -0.3587802739266433     0.3587802739266434     0.3578453941826739    -0.3578453941826739    -0.3487744667463566     0.3487744667463566
       90       0.9000000  1.00E-02    -0.3112230450861550     0.3112230450861549    -0.3918145380359516     0.3918145380359516     0.3907348785034623    -0.3907348785034623    -0.3113651528107957     0.3113651528107957
      100       1.0000000  1.00E-02    -0.2706664128148457     0.2706664128148457    -0.4209506232337635     0.4209506232337635     0.4197224218533512    -0.4197224218533512    -0.2708763131887205     0.2708763131887205
      110       1.1000000  1.00E-02    -0.2274181885027505     0.2274181885027504    -0.4459006888163224     0.4459006888163225     0.4445226193936260    -0.4445226193936260    -0.2277148806426607     0.2277148806426607
      120       1.2000000  1.00E-02    -0.1819096131559431     0.1819096131559430    -0.4664189236106278     0.4664189236106279     0.4648926436400326    -0.4648926436400327    -0.1823137823130025     0.1823137823130025
