# it, index, xp, yp, vx, vy, rhopswarm, aps
1.430086400000000069e+01,1.000000000000000000e+00,9.613859999999999628e-01,1.251187000000000049e+00,-5.998999999999999992e-03,-5.493499999999999772e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.440200199999999953e+01,1.000000000000000000e+00,9.607759999999999634e-01,1.245627999999999957e+00,-6.059000000000000150e-03,-5.500499999999999834e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.450314000000000014e+01,1.000000000000000000e+00,9.601600000000000135e-01,1.240061000000000080e+00,-6.120999999999999705e-03,-5.507499999999999896e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.460427699999999973e+01,1.000000000000000000e+00,9.595380000000000020e-01,1.234486999999999890e+00,-6.181999999999999995e-03,-5.514499999999999957e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.470035799999999959e+01,1.000000000000000000e+00,9.589410000000000434e-01,1.229185999999999890e+00,-6.241000000000000020e-03,-5.521299999999999819e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.480149600000000021e+01,1.000000000000000000e+00,9.583070000000000199e-01,1.223597999999999963e+00,-6.303999999999999708e-03,-5.528399999999999981e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.490263299999999980e+01,1.000000000000000000e+00,9.576660000000000172e-01,1.218002999999999947e+00,-6.366000000000000131e-03,-5.535600000000000243e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500377100000000041e+01,1.000000000000000000e+00,9.570189999999999531e-01,1.212401000000000062e+00,-6.429999999999999952e-03,-5.542899999999999910e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.510490899999999925e+01,1.000000000000000000e+00,9.563660000000000494e-01,1.206790999999999947e+00,-6.493999999999999773e-03,-5.550200000000000272e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.520098899999999986e+01,1.000000000000000000e+00,9.557390000000000052e-01,1.201454999999999940e+00,-6.555000000000000063e-03,-5.557200000000000334e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.530212700000000048e+01,1.000000000000000000e+00,9.550729999999999498e-01,1.195831000000000088e+00,-6.620000000000000016e-03,-5.564600000000000102e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.540326499999999932e+01,1.000000000000000000e+00,9.544000000000000261e-01,1.190199000000000007e+00,-6.684999999999999970e-03,-5.571999999999999870e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.550440200000000068e+01,1.000000000000000000e+00,9.537200000000000122e-01,1.184560000000000057e+00,-6.751000000000000056e-03,-5.579499999999999738e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.560048300000000054e+01,1.000000000000000000e+00,9.530690000000000550e-01,1.179195999999999911e+00,-6.813999999999999745e-03,-5.586699999999999999e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.570162099999999938e+01,1.000000000000000000e+00,9.523760000000000003e-01,1.173542000000000085e+00,-6.880999999999999964e-03,-5.594299999999999967e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.580275800000000075e+01,1.000000000000000000e+00,9.516769999999999952e-01,1.167880000000000029e+00,-6.948000000000000183e-03,-5.601899999999999935e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.590389599999999959e+01,1.000000000000000000e+00,9.509710000000000107e-01,1.162211000000000105e+00,-7.015999999999999667e-03,-5.609600000000000003e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.600503399999999843e+01,1.000000000000000000e+00,9.502580000000000471e-01,1.156533000000000033e+00,-7.084000000000000019e-03,-5.617300000000000071e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.610111500000000007e+01,1.000000000000000000e+00,9.495740000000000292e-01,1.151132999999999962e+00,-7.150000000000000105e-03,-5.624699999999999839e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.620225200000000143e+01,1.000000000000000000e+00,9.488469999999999960e-01,1.145440000000000014e+00,-7.218999999999999723e-03,-5.632500000000000007e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.630339000000000027e+01,1.000000000000000000e+00,9.481140000000000123e-01,1.139739000000000058e+00,-7.289000000000000340e-03,-5.640400000000000275e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.640452700000000164e+01,1.000000000000000000e+00,9.473730000000000206e-01,1.134031000000000011e+00,-7.359000000000000090e-03,-5.648299999999999849e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.650060799999999972e+01,1.000000000000000000e+00,9.466630000000000322e-01,1.128600000000000048e+00,-7.426999999999999574e-03,-5.655899999999999817e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.660174599999999856e+01,1.000000000000000000e+00,9.459079999999999711e-01,1.122875999999999985e+00,-7.498000000000000324e-03,-5.663900000000000184e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.670288400000000095e+01,1.000000000000000000e+00,9.451460000000000417e-01,1.117143999999999915e+00,-7.570999999999999605e-03,-5.671999999999999958e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.680402099999999876e+01,1.000000000000000000e+00,9.443770000000000220e-01,1.111402999999999919e+00,-7.642999999999999620e-03,-5.680099999999999733e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.690010200000000040e+01,1.000000000000000000e+00,9.436390000000000056e-01,1.105941999999999981e+00,-7.713000000000000238e-03,-5.687899999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.700123999999999924e+01,1.000000000000000000e+00,9.428549999999999986e-01,1.100184999999999969e+00,-7.786999999999999651e-03,-5.696099999999999774e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.710237700000000061e+01,1.000000000000000000e+00,9.420640000000000125e-01,1.094419999999999948e+00,-7.860999999999999932e-03,-5.704399999999999749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.720351499999999945e+01,1.000000000000000000e+00,9.412650000000000183e-01,1.088646000000000003e+00,-7.936999999999999611e-03,-5.712699999999999723e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.730465299999999829e+01,1.000000000000000000e+00,9.404580000000000162e-01,1.082864000000000049e+00,-8.012000000000000025e-03,-5.720999999999999697e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.740073299999999890e+01,1.000000000000000000e+00,9.396849999999999925e-01,1.077363999999999988e+00,-8.085000000000000173e-03,-5.729000000000000065e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.750187100000000129e+01,1.000000000000000000e+00,9.388630000000000031e-01,1.071565000000000101e+00,-8.162000000000000852e-03,-5.737500000000000239e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.760300900000000013e+01,1.000000000000000000e+00,9.380340000000000344e-01,1.065757999999999983e+00,-8.238999999999999796e-03,-5.745999999999999719e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.770414600000000149e+01,1.000000000000000000e+00,9.371969999999999468e-01,1.059943000000000080e+00,-8.316999999999999740e-03,-5.754499999999999893e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.780022699999999958e+01,1.000000000000000000e+00,9.363939999999999486e-01,1.054410000000000069e+00,-8.392000000000000154e-03,-5.762699999999999767e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.790136499999999842e+01,1.000000000000000000e+00,9.355409999999999560e-01,1.048577000000000092e+00,-8.472000000000000364e-03,-5.771300000000000041e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.800250199999999978e+01,1.000000000000000000e+00,9.346799999999999553e-01,1.042736000000000107e+00,-8.552000000000000574e-03,-5.779999999999999721e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.810363999999999862e+01,1.000000000000000000e+00,9.338109999999999467e-01,1.036885999999999974e+00,-8.633000000000000049e-03,-5.788700000000000095e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.820477800000000101e+01,1.000000000000000000e+00,9.329340000000000410e-01,1.031026999999999916e+00,-8.713999999999999524e-03,-5.797499999999999876e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.830085899999999910e+01,1.000000000000000000e+00,9.320929999999999493e-01,1.025452000000000030e+00,-8.791999999999999468e-03,-5.805899999999999950e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.840199600000000046e+01,1.000000000000000000e+00,9.312000000000000277e-01,1.019576000000000038e+00,-8.874999999999999209e-03,-5.814799999999999830e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.850313399999999930e+01,1.000000000000000000e+00,9.302979999999999583e-01,1.013689999999999980e+00,-8.958999999999999950e-03,-5.823699999999999710e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.860427100000000067e+01,1.000000000000000000e+00,9.293879999999999919e-01,1.007795999999999914e+00,-9.043000000000000690e-03,-5.832699999999999690e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.870035199999999875e+01,1.000000000000000000e+00,9.285149999999999793e-01,1.002188000000000079e+00,-9.124000000000000166e-03,-5.841299999999999965e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.880149000000000115e+01,1.000000000000000000e+00,9.275879999999999681e-01,9.962750000000000217e-01,-9.209000000000000172e-03,-5.850299999999999945e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.890262799999999999e+01,1.000000000000000000e+00,9.266520000000000312e-01,9.903539999999999566e-01,-9.296000000000000443e-03,-5.859400000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.900376500000000135e+01,1.000000000000000000e+00,9.257069999999999466e-01,9.844230000000000480e-01,-9.383000000000000715e-03,-5.868600000000000205e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.910490300000000019e+01,1.000000000000000000e+00,9.247539999999999649e-01,9.784829999999999917e-01,-9.471000000000000252e-03,-5.877799999999999692e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.920098399999999828e+01,1.000000000000000000e+00,9.238399999999999945e-01,9.728310000000000013e-01,-9.554999999999999258e-03,-5.886600000000000166e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.930212099999999964e+01,1.000000000000000000e+00,9.228690000000000504e-01,9.668729999999999825e-01,-9.645000000000000795e-03,-5.895899999999999752e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.940325899999999848e+01,1.000000000000000000e+00,9.218889999999999585e-01,9.609060000000000379e-01,-9.735000000000000597e-03,-5.905200000000000032e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.950439700000000087e+01,1.000000000000000000e+00,9.209000000000000519e-01,9.549279999999999990e-01,-9.825999999999999665e-03,-5.914599999999999719e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.960047700000000148e+01,1.000000000000000000e+00,9.199519999999999920e-01,9.492410000000000014e-01,-9.912999999999999937e-03,-5.923500000000000293e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.970161500000000032e+01,1.000000000000000000e+00,9.189439999999999831e-01,9.432460000000000289e-01,-1.000599999999999927e-02,-5.933000000000000079e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.980275299999999916e+01,1.000000000000000000e+00,9.179279999999999662e-01,9.372399999999999620e-01,-1.009900000000000034e-02,-5.942499999999999866e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.990389000000000053e+01,1.000000000000000000e+00,9.169019999999999948e-01,9.312249999999999694e-01,-1.019300000000000067e-02,-5.952099999999999752e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000502799999999937e+01,1.000000000000000000e+00,9.158659999999999579e-01,9.252010000000000511e-01,-1.028800000000000027e-02,-5.961700000000000332e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.010110900000000100e+01,1.000000000000000000e+00,9.148730000000000473e-01,9.194679999999999520e-01,-1.038000000000000034e-02,-5.970899999999999819e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.020224599999999882e+01,1.000000000000000000e+00,9.138180000000000192e-01,9.134250000000000425e-01,-1.047599999999999920e-02,-5.980599999999999805e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.030338400000000121e+01,1.000000000000000000e+00,9.127539999999999543e-01,9.073710000000000386e-01,-1.057400000000000007e-02,-5.990299999999999792e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.040452200000000005e+01,1.000000000000000000e+00,9.116800000000000459e-01,9.013079999999999981e-01,-1.067199999999999920e-02,-6.000099999999999878e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.050060200000000066e+01,1.000000000000000000e+00,9.106499999999999595e-01,8.955379999999999452e-01,-1.076700000000000053e-02,-6.009400000000000158e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.060173999999999950e+01,1.000000000000000000e+00,9.095560000000000311e-01,8.894549999999999956e-01,-1.086699999999999992e-02,-6.019300000000000345e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.070287799999999834e+01,1.000000000000000000e+00,9.084510000000000085e-01,8.833630000000000093e-01,-1.096800000000000032e-02,-6.029199999999999837e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.080401499999999970e+01,1.000000000000000000e+00,9.073369999999999491e-01,8.772600000000000398e-01,-1.106999999999999998e-02,-6.039100000000000024e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.090009600000000134e+01,1.000000000000000000e+00,9.062689999999999912e-01,8.714530000000000332e-01,-1.116800000000000084e-02,-6.048599999999999810e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.100123400000000018e+01,1.000000000000000000e+00,9.051339999999999941e-01,8.653300000000000436e-01,-1.127200000000000077e-02,-6.058700000000000196e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.110237199999999902e+01,1.000000000000000000e+00,9.039880000000000138e-01,8.591980000000000173e-01,-1.137699999999999996e-02,-6.068799999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.120350900000000038e+01,1.000000000000000000e+00,9.028319999999999679e-01,8.530550000000000077e-01,-1.148300000000000015e-02,-6.078900000000000275e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.130464699999999922e+01,1.000000000000000000e+00,9.016659999999999675e-01,8.469020000000000437e-01,-1.158999999999999961e-02,-6.088999999999999968e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.140072800000000086e+01,1.000000000000000000e+00,9.005469999999999864e-01,8.410459999999999603e-01,-1.169199999999999927e-02,-6.098699999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.150186499999999867e+01,1.000000000000000000e+00,8.993590000000000195e-01,8.348729999999999762e-01,-1.180100000000000073e-02,-6.108999999999999847e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.160300300000000107e+01,1.000000000000000000e+00,8.981599999999999584e-01,8.286900000000000377e-01,-1.191099999999999971e-02,-6.119299999999999740e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.170414099999999991e+01,1.000000000000000000e+00,8.969500000000000250e-01,8.224949999999999761e-01,-1.202199999999999970e-02,-6.129600000000000326e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.180022100000000052e+01,1.000000000000000000e+00,8.957899999999999752e-01,8.166010000000000213e-01,-1.212799999999999989e-02,-6.139399999999999719e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.190135899999999936e+01,1.000000000000000000e+00,8.945570000000000466e-01,8.103869999999999685e-01,-1.224100000000000014e-02,-6.149799999999999711e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.200249700000000175e+01,1.000000000000000000e+00,8.933140000000000525e-01,8.041620000000000434e-01,-1.235499999999999966e-02,-6.160299999999999804e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.210363399999999956e+01,1.000000000000000000e+00,8.920580000000000176e-01,7.979260000000000241e-01,-1.247000000000000018e-02,-6.170699999999999796e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.220477199999999840e+01,1.000000000000000000e+00,8.907909999999999995e-01,7.916800000000000503e-01,-1.258599999999999997e-02,-6.181299999999999989e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.230085300000000004e+01,1.000000000000000000e+00,8.895760000000000334e-01,7.857359999999999900e-01,-1.269799999999999922e-02,-6.191300000000000275e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.240199000000000140e+01,1.000000000000000000e+00,8.882860000000000200e-01,7.794689999999999674e-01,-1.281599999999999927e-02,-6.201899999999999774e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.250312800000000024e+01,1.000000000000000000e+00,8.869839999999999947e-01,7.731909999999999616e-01,-1.293599999999999958e-02,-6.212499999999999967e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.260426599999999908e+01,1.000000000000000000e+00,8.856699999999999573e-01,7.669030000000000014e-01,-1.305599999999999990e-02,-6.223200000000000259e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.270034599999999969e+01,1.000000000000000000e+00,8.844100000000000295e-01,7.609179999999999833e-01,-1.317199999999999968e-02,-6.233299999999999952e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.280148399999999853e+01,1.000000000000000000e+00,8.830710000000000504e-01,7.546089999999999742e-01,-1.329499999999999953e-02,-6.244100000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.290262200000000092e+01,1.000000000000000000e+00,8.817199999999999482e-01,7.482879999999999532e-01,-1.341900000000000037e-02,-6.254800000000000637e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.300375899999999874e+01,1.000000000000000000e+00,8.803569999999999451e-01,7.419569999999999776e-01,-1.354400000000000048e-02,-6.265600000000000336e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.310489700000000113e+01,1.000000000000000000e+00,8.789810000000000123e-01,7.356139999999999901e-01,-1.367100000000000086e-02,-6.276500000000000135e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.320097799999999921e+01,1.000000000000000000e+00,8.776610000000000245e-01,7.295789999999999775e-01,-1.379200000000000044e-02,-6.286799999999999333e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.330211500000000058e+01,1.000000000000000000e+00,8.762600000000000389e-01,7.232150000000000523e-01,-1.392099999999999935e-02,-6.297700000000000520e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.340325299999999942e+01,1.000000000000000000e+00,8.748449999999999838e-01,7.168400000000000327e-01,-1.405200000000000025e-02,-6.308600000000000319e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.350439099999999826e+01,1.000000000000000000e+00,8.734169999999999989e-01,7.104549999999999477e-01,-1.418299999999999943e-02,-6.319600000000000217e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.360047199999999989e+01,1.000000000000000000e+00,8.720489999999999631e-01,7.043779999999999486e-01,-1.430900000000000054e-02,-6.329999999999999516e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.370160900000000126e+01,1.000000000000000000e+00,8.705950000000000077e-01,6.979699999999999793e-01,-1.444299999999999924e-02,-6.340999999999999415e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.380274700000000010e+01,1.000000000000000000e+00,8.691269999999999829e-01,6.915510000000000268e-01,-1.457899999999999995e-02,-6.352099999999999413e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.390388499999999894e+01,1.000000000000000000e+00,8.676460000000000283e-01,6.851209999999999800e-01,-1.471599999999999991e-02,-6.363199999999999412e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.400502200000000030e+01,1.000000000000000000e+00,8.661499999999999755e-01,6.786799999999999500e-01,-1.485399999999999915e-02,-6.374299999999999411e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.410110299999999839e+01,1.000000000000000000e+00,8.647169999999999579e-01,6.725510000000000099e-01,-1.498599999999999932e-02,-6.384800000000000197e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.420224100000000078e+01,1.000000000000000000e+00,8.631940000000000168e-01,6.660880000000000134e-01,-1.512699999999999982e-02,-6.396000000000000296e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.430337799999999859e+01,1.000000000000000000e+00,8.616570000000000062e-01,6.596130000000000049e-01,-1.526899999999999959e-02,-6.407200000000000395e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.440451600000000099e+01,1.000000000000000000e+00,8.601050000000000084e-01,6.531270000000000131e-01,-1.541299999999999962e-02,-6.418400000000000494e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.450059699999999907e+01,1.000000000000000000e+00,8.586179999999999923e-01,6.469549999999999468e-01,-1.555100000000000059e-02,-6.428999999999999992e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.460173400000000044e+01,1.000000000000000000e+00,8.570379999999999665e-01,6.404480000000000173e-01,-1.569800000000000015e-02,-6.440300000000000191e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.470287199999999928e+01,1.000000000000000000e+00,8.554429999999999534e-01,6.339280000000000470e-01,-1.584599999999999898e-02,-6.451600000000000390e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.480401000000000167e+01,1.000000000000000000e+00,8.538320000000000354e-01,6.273980000000000112e-01,-1.599499999999999880e-02,-6.462900000000000589e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.490008999999999872e+01,1.000000000000000000e+00,8.522889999999999633e-01,6.211830000000000407e-01,-1.613900000000000057e-02,-6.473600000000000187e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500122800000000112e+01,1.000000000000000000e+00,8.506489999999999885e-01,6.146300000000000097e-01,-1.629099999999999993e-02,-6.484900000000000386e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.510236599999999996e+01,1.000000000000000000e+00,8.489929999999999977e-01,6.080659999999999954e-01,-1.644500000000000128e-02,-6.496300000000000685e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.520350300000000132e+01,1.000000000000000000e+00,8.473220000000000196e-01,6.014899999999999691e-01,-1.660100000000000117e-02,-6.507699999999999596e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.530464100000000016e+01,1.000000000000000000e+00,8.456350000000000255e-01,5.949020000000000419e-01,-1.675799999999999859e-02,-6.518999999999999795e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.540072199999999825e+01,1.000000000000000000e+00,8.440180000000000460e-01,5.886329999999999618e-01,-1.690900000000000042e-02,-6.529899999999999594e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.550185899999999961e+01,1.000000000000000000e+00,8.423000000000000487e-01,5.820229999999999571e-01,-1.706999999999999837e-02,-6.541299999999999892e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.560299699999999845e+01,1.000000000000000000e+00,8.405650000000000066e-01,5.754019999999999690e-01,-1.723200000000000079e-02,-6.552700000000000191e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.570413500000000084e+01,1.000000000000000000e+00,8.388139999999999485e-01,5.687689999999999690e-01,-1.739599999999999827e-02,-6.564100000000000490e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.580021599999999893e+01,1.000000000000000000e+00,8.371349999999999625e-01,5.624569999999999848e-01,-1.755299999999999916e-02,-6.575000000000000289e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.590135300000000029e+01,1.000000000000000000e+00,8.353509999999999547e-01,5.558009999999999895e-01,-1.771999999999999964e-02,-6.586400000000000587e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.600249099999999913e+01,1.000000000000000000e+00,8.335510000000000419e-01,5.491340000000000110e-01,-1.788899999999999865e-02,-6.597899999999999598e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.610362900000000153e+01,1.000000000000000000e+00,8.317329999999999446e-01,5.424560000000000493e-01,-1.805999999999999966e-02,-6.609299999999999897e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.620476599999999934e+01,1.000000000000000000e+00,8.298980000000000246e-01,5.357650000000000468e-01,-1.823200000000000168e-02,-6.620800000000000296e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.630084700000000097e+01,1.000000000000000000e+00,8.281380000000000408e-01,5.293989999999999529e-01,-1.839800000000000116e-02,-6.631700000000000095e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.640198499999999981e+01,1.000000000000000000e+00,8.262680000000000025e-01,5.226859999999999840e-01,-1.857400000000000023e-02,-6.643100000000000394e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.650312200000000118e+01,1.000000000000000000e+00,8.243810000000000304e-01,5.159610000000000030e-01,-1.875200000000000131e-02,-6.654599999999999405e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.660426000000000002e+01,1.000000000000000000e+00,8.224749999999999561e-01,5.092250000000000387e-01,-1.893099999999999991e-02,-6.665999999999999703e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.670034100000000166e+01,1.000000000000000000e+00,8.206480000000000441e-01,5.028150000000000119e-01,-1.910399999999999945e-02,-6.676899999999999502e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.680147799999999947e+01,1.000000000000000000e+00,8.187069999999999625e-01,4.960570000000000257e-01,-1.928699999999999859e-02,-6.688299999999999801e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.690261599999999831e+01,1.000000000000000000e+00,8.167470000000000008e-01,4.892859999999999987e-01,-1.947300000000000073e-02,-6.699800000000000200e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.700375400000000070e+01,1.000000000000000000e+00,8.147680000000000478e-01,4.825050000000000172e-01,-1.966000000000000039e-02,-6.711200000000000498e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.710489099999999851e+01,1.000000000000000000e+00,8.127699999999999925e-01,4.757109999999999950e-01,-1.984999999999999959e-02,-6.722599999999999409e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.720097200000000015e+01,1.000000000000000000e+00,8.108539999999999637e-01,4.692470000000000252e-01,-2.003200000000000119e-02,-6.733400000000000496e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.730210999999999899e+01,1.000000000000000000e+00,8.088180000000000369e-01,4.624309999999999810e-01,-2.022499999999999992e-02,-6.744799999999999407e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.740324700000000036e+01,1.000000000000000000e+00,8.067630000000000079e-01,4.556040000000000090e-01,-2.042000000000000065e-02,-6.756099999999999606e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.750438499999999920e+01,1.000000000000000000e+00,8.046870000000000411e-01,4.487650000000000250e-01,-2.061800000000000091e-02,-6.767499999999999905e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.760046600000000083e+01,1.000000000000000000e+00,8.026969999999999938e-01,4.422579999999999845e-01,-2.080699999999999911e-02,-6.778199999999999503e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.770160299999999864e+01,1.000000000000000000e+00,8.005830000000000446e-01,4.353969999999999785e-01,-2.100899999999999990e-02,-6.789499999999999702e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.780274100000000104e+01,1.000000000000000000e+00,7.984480000000000466e-01,4.285240000000000160e-01,-2.121299999999999922e-02,-6.800799999999999901e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.790387899999999988e+01,1.000000000000000000e+00,7.962919999999999998e-01,4.216409999999999880e-01,-2.141900000000000054e-02,-6.812000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.800501600000000124e+01,1.000000000000000000e+00,7.941150000000000153e-01,4.147449999999999748e-01,-2.162700000000000039e-02,-6.823200000000000098e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.810109699999999933e+01,1.000000000000000000e+00,7.920279999999999543e-01,4.081850000000000200e-01,-2.182699999999999918e-02,-6.833799999999999597e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.820223500000000172e+01,1.000000000000000000e+00,7.898089999999999833e-01,4.012680000000000136e-01,-2.204000000000000056e-02,-6.844899999999999596e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.830337199999999953e+01,1.000000000000000000e+00,7.875689999999999635e-01,3.943389999999999951e-01,-2.225500000000000048e-02,-6.855899999999999495e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.840450999999999837e+01,1.000000000000000000e+00,7.853080000000000060e-01,3.874000000000000221e-01,-2.247199999999999892e-02,-6.866999999999999493e-02,0.000000000000000000e+00,0.000000000000000000e+00
